,FlowCell,serial,LibraryName,NGS.DNA,conditions,time,fastq
1,1,1,24HRS_Control,RS-01753315,Control,24H,"RS-01753315_ATCACG_L006_R1_001.fastq,RS-01753315_ATCACG_L006_R1_002.fastq,RS-01753315_ATCACG_L006_R1_003.fastq,RS-01753315_ATCACG_L006_R1_004.fastq"
2,1,2,24HRS_5-aza-CdR,RS-01753316,5-aza-CdR,24H,"RS-01753316_TTAGGC_L006_R1_001.fastq,RS-01753316_TTAGGC_L006_R1_002.fastq,RS-01753316_TTAGGC_L006_R1_003.fastq,RS-01753316_TTAGGC_L006_R1_004.fastq,RS-01753316_TTAGGC_L006_R1_005.fastq,RS-01753316_TTAGGC_L006_R1_006.fastq,RS-01753316_TTAGGC_L006_R1_007.fastq"
3,1,3,24HRS_Bleomycin,RS-01753317,Bleomycin,24H,"RS-01753317_ACTTGA_L006_R1_001.fastq,RS-01753317_ACTTGA_L006_R1_002.fastq,RS-01753317_ACTTGA_L006_R1_003.fastq,RS-01753317_ACTTGA_L006_R1_004.fastq"
4,1,4,24HRS_Busulfan,RS-01753318,Busulfan,24H,"RS-01753318_GATCAG_L006_R1_001.fastq,RS-01753318_GATCAG_L006_R1_002.fastq,RS-01753318_GATCAG_L006_R1_003.fastq,RS-01753318_GATCAG_L006_R1_004.fastq,RS-01753318_GATCAG_L006_R1_005.fastq"
5,1,5,24HRS_Doxorubicin,RS-01753319,Doxorubicin,24H,"RS-01753319_TAGCTT_L006_R1_001.fastq,RS-01753319_TAGCTT_L006_R1_002.fastq,RS-01753319_TAGCTT_L006_R1_003.fastq,RS-01753319_TAGCTT_L006_R1_004.fastq,RS-01753319_TAGCTT_L006_R1_005.fastq"
6,1,6,24HRS_Etoposide,RS-01753320,Etoposide,24H,"RS-01753320_GGCTAC_L006_R1_001.fastq,RS-01753320_GGCTAC_L006_R1_002.fastq,RS-01753320_GGCTAC_L006_R1_003.fastq,RS-01753320_GGCTAC_L006_R1_004.fastq"
7,1,7,24HRS_H2O2,RS-01753321,H2O2,24H,"RS-01753321_GTGGCC_L006_R1_001.fastq,RS-01753321_GTGGCC_L006_R1_002.fastq,RS-01753321_GTGGCC_L006_R1_003.fastq,RS-01753321_GTGGCC_L006_R1_004.fastq"
8,1,8,24HRS_IR,RS-01753322,IR,24H,"RS-01753322_GTTTCG_L006_R1_001.fastq,RS-01753322_GTTTCG_L006_R1_002.fastq,RS-01753322_GTTTCG_L006_R1_003.fastq"
9,1,9,24HRS_Ras,RS-01753323,Ras,24H,"RS-01753323_CGTACG_L006_R1_001.fastq,RS-01753323_CGTACG_L006_R1_002.fastq,RS-01753323_CGTACG_L006_R1_003.fastq,RS-01753323_CGTACG_L006_R1_004.fastq"
10,1,10,24HRS_UV,RS-01753324,UV,24H,"RS-01753324_GAGTGG_L006_R1_001.fastq,RS-01753324_GAGTGG_L006_R1_002.fastq,RS-01753324_GAGTGG_L006_R1_003.fastq,RS-01753324_GAGTGG_L006_R1_004.fastq,RS-01753324_GAGTGG_L006_R1_005.fastq,RS-01753324_GAGTGG_L006_R1_006.fastq,RS-01753324_GAGTGG_L006_R1_007.fastq,RS-01753324_GAGTGG_L006_R1_008.fastq,RS-01753324_GAGTGG_L006_R1_009.fastq,RS-01753324_GAGTGG_L006_R1_010.fastq"
11,1,11,24HRS_p46,RS-01753325,p46,24H,"RS-01753324_GAGTGG_L006_R1_001.fastq,RS-01753324_GAGTGG_L006_R1_002.fastq,RS-01753324_GAGTGG_L006_R1_003.fastq,RS-01753324_GAGTGG_L006_R1_004.fastq,RS-01753324_GAGTGG_L006_R1_005.fastq,RS-01753324_GAGTGG_L006_R1_006.fastq,RS-01753324_GAGTGG_L006_R1_007.fastq,RS-01753324_GAGTGG_L006_R1_008.fastq,RS-01753324_GAGTGG_L006_R1_009.fastq,RS-01753324_GAGTGG_L006_R1_010.fastq"
12,1,12,10Days_Control,RS-01753326,Control,10D,"RS-01753326_ATCACG_L007_R1_001.fastq,RS-01753326_ATCACG_L007_R1_002.fastq,RS-01753326_ATCACG_L007_R1_003.fastq,RS-01753326_ATCACG_L007_R1_004.fastq"
13,1,13,10Days_5-aza-CdR,RS-01753327,5-aza-CdR,10D,RS-01753327_TTAGGC_L007_R1_001.fastq
14,1,14,10Days_Bleomycin,RS-01753328,Bleomycin,10D,"RS-01753328_ACTTGA_L007_R1_001.fastq,RS-01753328_ACTTGA_L007_R1_002.fastq,RS-01753328_ACTTGA_L007_R1_003.fastq,RS-01753328_ACTTGA_L007_R1_004.fastq"
15,1,15,10Days_Busulfan,RS-01753329,Busulfan,10D,"RS-01753329_GATCAG_L007_R1_001.fastq,RS-01753329_GATCAG_L007_R1_002.fastq,RS-01753329_GATCAG_L007_R1_003.fastq,RS-01753329_GATCAG_L007_R1_004.fastq,RS-01753329_GATCAG_L007_R1_005.fastq,RS-01753329_GATCAG_L007_R1_006.fastq,RS-01753329_GATCAG_L007_R1_007.fastq,RS-01753329_GATCAG_L007_R1_008.fastq,RS-01753329_GATCAG_L007_R1_009.fastq,RS-01753329_GATCAG_L007_R1_010.fastq"
16,1,16,10Days_Doxorubicin,RS-01753330,Doxorubicin,10D,"RS-01753330_TAGCTT_L007_R1_001.fastq,RS-01753330_TAGCTT_L007_R1_002.fastq,RS-01753330_TAGCTT_L007_R1_003.fastq"
17,1,17,10Days_Etoposide,RS-01753331,Etoposide,10D,"RS-01753331_GGCTAC_L007_R1_001.fastq,RS-01753331_GGCTAC_L007_R1_002.fastq,RS-01753331_GGCTAC_L007_R1_003.fastq,RS-01753331_GGCTAC_L007_R1_004.fastq"
18,1,18,10Days_H2O2,RS-01753332,H2O2,10D,"RS-01753332_GTGGCC_L007_R1_001.fastq,RS-01753332_GTGGCC_L007_R1_002.fastq,RS-01753332_GTGGCC_L007_R1_003.fastq"
19,1,19,10Days_IR,RS-01753333,IR,10D,"RS-01753333_GTTTCG_L007_R1_001.fastq,RS-01753333_GTTTCG_L007_R1_002.fastq,RS-01753333_GTTTCG_L007_R1_003.fastq,RS-01753333_GTTTCG_L007_R1_004.fastq,RS-01753333_GTTTCG_L007_R1_005.fastq,RS-01753333_GTTTCG_L007_R1_006.fastq"
20,1,20,10Days_Ras,RS-01753334,Ras,10D,"RS-01753334_CGTACG_L007_R1_001.fastq,RS-01753334_CGTACG_L007_R1_002.fastq,RS-01753334_CGTACG_L007_R1_003.fastq,RS-01753334_CGTACG_L007_R1_004.fastq,RS-01753334_CGTACG_L007_R1_005.fastq,RS-01753334_CGTACG_L007_R1_006.fastq,RS-01753334_CGTACG_L007_R1_007.fastq,RS-01753334_CGTACG_L007_R1_008.fastq"
21,1,21,10Days_UV,RS-01753335,UV,10D,"RS-01753335_GAGTGG_L007_R1_001.fastq,RS-01753335_GAGTGG_L007_R1_002.fastq,RS-01753335_GAGTGG_L007_R1_003.fastq,RS-01753335_GAGTGG_L007_R1_004.fastq,RS-01753335_GAGTGG_L007_R1_005.fastq,RS-01753335_GAGTGG_L007_R1_006.fastq,RS-01753335_GAGTGG_L007_R1_007.fastq,RS-01753335_GAGTGG_L007_R1_008.fastq"
22,1,22,10Days_p46,RS-01753336,p46,10D,"RS-01753336_ACTGAT_L007_R1_001.fastq,RS-01753336_ACTGAT_L007_R1_002.fastq,RS-01753336_ACTGAT_L007_R1_003.fastq,RS-01753336_ACTGAT_L007_R1_004.fastq"
23,1,23,20Days_Control,RS-01753337,Control,20D,"RS-01753337_ATCACG_L008_R1_001.fastq,RS-01753337_ATCACG_L008_R1_002.fastq"
24,1,24,20Days_5-aza-CdR,RS-01753338,5-aza-CdR,20D,"RS-01753338_TTAGGC_L008_R1_001.fastq,RS-01753338_TTAGGC_L008_R1_002.fastq,RS-01753338_TTAGGC_L008_R1_003.fastq,RS-01753338_TTAGGC_L008_R1_004.fastq"
25,2,25,20Days_Bleomycin,RS-01753339,Bleomycin,20D,"RS-01753339_ACTTGA_L008_R1_001.fastq,RS-01753339_ACTTGA_L008_R1_002.fastq,RS-01753339_ACTTGA_L008_R1_003.fastq,RS-01753339_ACTTGA_L008_R1_004.fastq,RS-01753339_ACTTGA_L008_R1_005.fastq,RS-01753339_ACTTGA_L008_R1_006.fastq,RS-01753339_ACTTGA_L008_R1_007.fastq,RS-01753339_ACTTGA_L008_R1_008.fastq,RS-01753339_ACTTGA_L008_R1_009.fastq,RS-01753339_ACTTGA_L008_R1_010.fastq"
26,2,26,20Days_Busulfan,RS-01753340,Busulfan,20D,"RS-01753340_GATCAG_L008_R1_001.fastq,RS-01753340_GATCAG_L008_R1_002.fastq,RS-01753340_GATCAG_L008_R1_003.fastq,RS-01753340_GATCAG_L008_R1_004.fastq,RS-01753340_GATCAG_L008_R1_005.fastq,RS-01753340_GATCAG_L008_R1_006.fastq"
27,2,27,20Days_Doxorubicin,RS-01753341,Doxorubicin,20D,"RS-01753341_TAGCTT_L008_R1_001.fastq,RS-01753341_TAGCTT_L008_R1_002.fastq,RS-01753341_TAGCTT_L008_R1_003.fastq,RS-01753341_TAGCTT_L008_R1_004.fastq,RS-01753341_TAGCTT_L008_R1_005.fastq"
28,2,28,20Days_Etoposide,RS-01753342,Etoposide,20D,"RS-01753342_GGCTAC_L008_R1_001.fastq,RS-01753342_GGCTAC_L008_R1_002.fastq,RS-01753342_GGCTAC_L008_R1_003.fastq,RS-01753342_GGCTAC_L008_R1_004.fastq,RS-01753342_GGCTAC_L008_R1_005.fastq,RS-01753342_GGCTAC_L008_R1_006.fastq,RS-01753342_GGCTAC_L008_R1_007.fastq"
29,2,29,20Days_H2O2,RS-01753343,H2O2,20D,RS-01753343_GTGGCC_L008_R1_001.fastq
30,2,30,20Days_IR,RS-01753344,IR,20D,"RS-01753344_GTTTCG_L008_R1_001.fastq,RS-01753344_GTTTCG_L008_R1_002.fastq,RS-01753344_GTTTCG_L008_R1_003.fastq,RS-01753344_GTTTCG_L008_R1_004.fastq,RS-01753344_GTTTCG_L008_R1_005.fastq,RS-01753344_GTTTCG_L008_R1_006.fastq,RS-01753344_GTTTCG_L008_R1_007.fastq"
31,2,31,20Days_Ras,RS-01753345,Ras,20D,"RS-01753345_CGTACG_L008_R1_001.fastq,RS-01753345_CGTACG_L008_R1_002.fastq,RS-01753345_CGTACG_L008_R1_003.fastq,RS-01753345_CGTACG_L008_R1_004.fastq,RS-01753345_CGTACG_L008_R1_005.fastq,RS-01753345_CGTACG_L008_R1_006.fastq"
32,2,32,20Days_UV,RS-01753346,UV,20D,"RS-01753346_GAGTGG_L008_R1_001.fastq,RS-01753346_GAGTGG_L008_R1_002.fastq,RS-01753346_GAGTGG_L008_R1_003.fastq,RS-01753346_GAGTGG_L008_R1_004.fastq"