Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR031758,"Dec 16, 2009","May 26, 2014",5597648,419823600,0,75,286,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031758,SRX014479,S2_DRSC_CG5442_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008467,SAMN00006293,simple,7227,Drosophila melanogaster,GSM461197,,,,,,,no,,,,,GEO,SRA010243,,public,3759449626F6E141CED8AD9B809F25CC,543DCD5AC6B0F0DA0BF7FB19621F9626
SRR031759,"Dec 16, 2009","May 26, 2014",11348041,851103075,0,75,577,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031759,SRX014479,S2_DRSC_CG5442_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008467,SAMN00006293,simple,7227,Drosophila melanogaster,GSM461197,,,,,,,no,,,,,GEO,SRA010243,,public,A1AC9E454F285D19DC976612961E7F48,AF5541CA36084AD38459EAA48749C881
SRR031760,"Dec 16, 2009","May 26, 2014",5900072,442505400,0,75,303,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031760,SRX014480,S2_DRSC_CG10851_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008468,SAMN00006294,simple,7227,Drosophila melanogaster,GSM461198,,,,,,,no,,,,,GEO,SRA010243,,public,9C74335EAE5279851684E672336E5805,DF1DB861C9C5EBAF89A48275277EE1CD
SRR031761,"Dec 16, 2009","May 26, 2014",7661879,574640925,0,75,388,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031761,SRX014480,S2_DRSC_CG10851_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008468,SAMN00006294,simple,7227,Drosophila melanogaster,GSM461198,,,,,,,no,,,,,GEO,SRA010243,,public,9305E662FF3F932B5AB91A5C60483DDF,CFA97BEF4A75CA2287A226C6F63E835E
SRR031762,"Dec 16, 2009","May 26, 2014",12418580,931393500,0,75,650,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031762,SRX014481,S2_DRSC_CG18426_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008469,SAMN00006295,simple,7227,Drosophila melanogaster,GSM461199,,,,,,,no,,,,,GEO,SRA010243,,public,B4D87F24BEDA05299039717E586C2421,6D25237B829F0D1B542891E945EA7720
SRR031763,"Dec 16, 2009","May 26, 2014",8416587,631244025,0,75,440,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031763,SRX014481,S2_DRSC_CG18426_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008469,SAMN00006295,simple,7227,Drosophila melanogaster,GSM461199,,,,,,,no,,,,,GEO,SRA010243,,public,11114597BC252D9E7090BBF82A19DABA,8B9754885E8D1051F9238EE28CA6F9D3
SRR031764,"Dec 16, 2009","May 26, 2014",10106573,757992975,0,75,517,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031764,SRX014482,S2_DRSC_CG7971_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008470,SAMN00006296,simple,7227,Drosophila melanogaster,GSM461200,,,,,,,no,,,,,GEO,SRA010243,,public,526D65A60AE3ADCE2E3A562ECA6A7973,C82A1177478D2E959B88930D87D08AEC
SRR031765,"Dec 16, 2009","May 26, 2014",7587607,569070525,0,75,396,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031765,SRX014482,S2_DRSC_CG7971_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008470,SAMN00006296,simple,7227,Drosophila melanogaster,GSM461200,,,,,,,no,,,,,GEO,SRA010243,,public,809FB0BE47AD8B312E5A1A6AC184491C,EEE5690C1897675362EC6F4BAC2953E5
SRR031766,"Dec 16, 2009","May 26, 2014",12627540,947065500,0,75,649,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031766,SRX014483,S2_DRSC_CG10128_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008471,SAMN00006297,simple,7227,Drosophila melanogaster,GSM461201,,,,,,,no,,,,,GEO,SRA010243,,public,F8748E73459C96043FFC61CBE8A05700,C20E1C8098FA76881F8D1B3DC00EC6C0
SRR031767,"Dec 16, 2009","May 26, 2014",7773913,583043475,0,75,399,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031767,SRX014483,S2_DRSC_CG10128_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008471,SAMN00006297,simple,7227,Drosophila melanogaster,GSM461201,,,,,,,no,,,,,GEO,SRA010243,,public,153BCFD127F0C052088FD8CF28C398EA,FC876397CA92B3A3FFE279E60FD9F1A9
SRR031768,"Dec 16, 2009","May 26, 2014",12401904,930142800,0,75,635,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031768,SRX014484,S2_DRSC_CG31000_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008472,SAMN00006298,simple,7227,Drosophila melanogaster,GSM461202,,,,,,,no,,,,,GEO,SRA010243,,public,2FC803BC7CE0FC454F8888D0AA6C75D5,445F3C5530AC72D151628F4A8061195C
SRR031769,"Dec 16, 2009","May 26, 2014",7930037,594752775,0,75,400,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031769,SRX014484,S2_DRSC_CG31000_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008472,SAMN00006298,simple,7227,Drosophila melanogaster,GSM461202,,,,,,,no,,,,,GEO,SRA010243,,public,4B6160C7A45D00590674CEE15D5D92D2,5A66B5B769D644F6761957705A4B7DC6
SRR031770,"Dec 16, 2009","May 26, 2014",13148076,986105700,0,75,685,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031770,SRX014485,S2_DRSC_CG7437_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008473,SAMN00006299,simple,7227,Drosophila melanogaster,GSM461203,,,,,,,no,,,,,GEO,SRA010243,,public,11981BB6E0E4942ACD0174841D88AE32,6716A0DFC1341562C04A0400CD155639
SRR031771,"Dec 16, 2009","May 26, 2014",8263953,619796475,0,75,424,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031771,SRX014485,S2_DRSC_CG7437_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008473,SAMN00006299,simple,7227,Drosophila melanogaster,GSM461203,,,,,,,no,,,,,GEO,SRA010243,,public,6B34EB6285658F5916C6758E95273701,F043D0FA589866205271418B26F41686
SRR031772,"Dec 16, 2009","May 26, 2014",13419254,1006444050,0,75,713,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031772,SRX014486,S2_DRSC_CG1559_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008474,SAMN00006300,simple,7227,Drosophila melanogaster,GSM461204,,,,,,,no,,,,,GEO,SRA010243,,public,5CB4065000DA1B371378BEAB77898C38,8BFBAA4AAFC4569A6AF555EEB50E1E8B
SRR031773,"Dec 16, 2009","May 26, 2014",8298375,622378125,0,75,422,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031773,SRX014486,S2_DRSC_CG1559_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008474,SAMN00006300,simple,7227,Drosophila melanogaster,GSM461204,,,,,,,no,,,,,GEO,SRA010243,,public,EFE616EEAAB62B13E3B41BF2F0C39D25,A4A0A014DFEE4442274020BF363A1585
SRR031774,"Dec 16, 2009","May 26, 2014",12430115,932258625,0,75,656,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031774,SRX014487,S2_DRSC_CG5821_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008475,SAMN00006301,simple,7227,Drosophila melanogaster,GSM461205,,,,,,,no,,,,,GEO,SRA010243,,public,102A25E226554D7777E47D88ACDEB25E,A365263F3A4E09506E5FA9C3601DC7C2
SRR031775,"Dec 16, 2009","May 26, 2014",8442045,633153375,0,75,427,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031775,SRX014487,S2_DRSC_CG5821_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008475,SAMN00006301,simple,7227,Drosophila melanogaster,GSM461205,,,,,,,no,,,,,GEO,SRA010243,,public,342764D5A294C46263EFFC6E5E8FBC08,FD1C9E3B7E36A9190E0EB07C3454864C
SRR031776,"Dec 16, 2009","May 26, 2014",8643616,648271200,0,75,452,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031776,SRX014488,S2_DRSC_CG5836_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008476,SAMN00006302,simple,7227,Drosophila melanogaster,GSM461206,,,,,,,no,,,,,GEO,SRA010243,,public,4EC49354DBC18081E2C26A12B1FCC0F5,B0B2D9E232394559F699CCE22CA947F2
SRR031777,"Dec 17, 2009","May 26, 2014",9690759,726806925,0,75,477,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031777,SRX014488,S2_DRSC_CG5836_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008476,SAMN00006302,simple,7227,Drosophila melanogaster,GSM461206,,,,,,,no,,,,,GEO,SRA010243,,public,B0C67C59F8FA644808A5FEFEFAEDB2E2,DDBC8655336AB22F2C02D48AC463411D
SRR031778,"Dec 16, 2009","May 26, 2014",8193864,614539800,0,75,429,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031778,SRX014489,S2_DRSC_CG3249_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008477,SAMN00006303,simple,7227,Drosophila melanogaster,GSM461207,,,,,,,no,,,,,GEO,SRA010243,,public,EDDBF21B58EAA8CF1ED24013862861BC,C6635999D99ADA4A9120C00F93E18B12
SRR031779,"Dec 16, 2009","May 26, 2014",8852300,663922500,0,75,449,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031779,SRX014489,S2_DRSC_CG3249_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008477,SAMN00006303,simple,7227,Drosophila melanogaster,GSM461207,,,,,,,no,,,,,GEO,SRA010243,,public,494D544F2CA71078D051317FBD0CFBD9,2987E1269A2907D8ECF180DA40C64F8F
SRR031780,"Dec 16, 2009","May 26, 2014",6319080,473931000,0,75,332,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031780,SRX014490,S2_DRSC_CG3249_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008478,SAMN00006304,simple,7227,Drosophila melanogaster,GSM461208,,,,,,,no,,,,,GEO,SRA010243,,public,C4B5248706D0C8D9E98F6C8282557D6A,B75CC5A5726C9E2A238745299FA2DB19
SRR031781,"Dec 16, 2009","May 26, 2014",10115038,758627850,0,75,519,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031781,SRX014491,S2_DRSC_CG7878_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008479,SAMN00006305,simple,7227,Drosophila melanogaster,GSM461209,,,,,,,no,,,,,GEO,SRA010243,,public,88C1FE25CC0D158657953FEABFE38F62,91AA89A7BEFDDB7E3022FD2F448EFDB0
SRR031782,"Dec 16, 2009","May 26, 2014",7869771,590232825,0,75,399,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031782,SRX014491,S2_DRSC_CG7878_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008479,SAMN00006305,simple,7227,Drosophila melanogaster,GSM461209,,,,,,,no,,,,,GEO,SRA010243,,public,95A34741200BB0E806408141D3B3E250,790FA00002489FA6E5D3F98D08EC9C8F
SRR031783,"Dec 16, 2009","May 26, 2014",5281561,396117075,0,75,277,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031783,SRX014492,S2_DRSC_CG7878_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008480,SAMN00006306,simple,7227,Drosophila melanogaster,GSM461210,,,,,,,no,,,,,GEO,SRA010243,,public,675FF0F47E7E64F384080DA96D7F4E93,13E80C06BD7B577FAEA3B3480B3645E4
SRR074422,"Dec 03, 2010","May 29, 2014",19516194,1522263132,0,78,684,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074422,SRX014479,S2_DRSC_CG5442_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008467,SAMN00006293,simple,7227,Drosophila melanogaster,GSM461197,,,,,,,no,,,,,GEO,SRA010243,,public,54CD36CECE87BA0FC83C5F945F4CC85C,8C025395AE09135C10B50A91374AE7F8
SRR074423,"Dec 03, 2010","May 29, 2014",22621132,1809690560,0,80,796,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074423,SRX014479,S2_DRSC_CG5442_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008467,SAMN00006293,simple,7227,Drosophila melanogaster,GSM461197,,,,,,,no,,,,,GEO,SRA010243,,public,7D93A234DB4AEC5D63BE2CB0AEFC3CF4,8E1D16CEF32A274ED0B07C437F04BD85
SRR074424,"Dec 03, 2010","May 29, 2014",28300207,2150815732,0,76,1313,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074424,SRX014489,S2_DRSC_CG3249_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008477,SAMN00006303,simple,7227,Drosophila melanogaster,GSM461207,,,,,,,no,,,,,GEO,SRA010243,,public,F92955D518ED045FD325995F2B108E5C,0F715DCB2F43922577B8AF1AB25DBF35
SRR074425,"Dec 03, 2010","May 29, 2014",21142613,1606838588,0,76,897,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074425,SRX014490,S2_DRSC_CG3249_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008478,SAMN00006304,simple,7227,Drosophila melanogaster,GSM461208,,,,,,,no,,,,,GEO,SRA010243,,public,D3A6AF3D298095866B6EFD9C173E6AF9,52FC8176E76EACAB274C39047046C76B
SRR074426,"Dec 03, 2010","May 29, 2014",23474899,1784092324,0,76,1085,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074426,SRX014491,S2_DRSC_CG7878_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008479,SAMN00006305,simple,7227,Drosophila melanogaster,GSM461209,,,,,,,no,,,,,GEO,SRA010243,,public,9E27F0051F80542F4EA3B26F8AE8443F,C4FD335B24A56E992DE28FCAB5FB537D
SRR074427,"Dec 03, 2010","May 29, 2014",23578286,1791949736,0,76,1011,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074427,SRX014492,S2_DRSC_CG7878_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008480,SAMN00006306,simple,7227,Drosophila melanogaster,GSM461210,,,,,,,no,,,,,GEO,SRA010243,,public,4367190A3D26F950DC88AF1CBEC394E6,8398633EAC740719C054D5786C74C828
SRR074428,"Dec 03, 2010","May 29, 2014",13617671,1034942996,0,76,670,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074428,SRX032506,GSM627333: S2_DRSC_Untreated_RNAi-31,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140123,SAMN00139340,simple,7227,Drosophila melanogaster,GSM627333,,,,,,,no,,,,,GEO,SRA010243,,public,A8C11361E76877521898049A27ED6195,FFDE716FA5C3DA2B73DD48F0216EDD81
SRR074429,"Dec 03, 2010","May 29, 2014",22070471,1765637680,0,80,912,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074429,SRX032507,GSM627334: S2_DRSC_Untreated_RNAi-32,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140124,SAMN00139341,simple,7227,Drosophila melanogaster,GSM627334,,,,,,,no,,,,,GEO,SRA010243,,public,CE7C989D5F39D047FE110BFBE24C7644,391645B4B7C2420A81711910849D7B9D
SRR074430,"Dec 03, 2010","May 29, 2014",657900,50000400,0,76,30,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074430,SRX032508,GSM627335: S2-DRSC-CG10128-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140125,SAMN00139342,simple,7227,Drosophila melanogaster,GSM627335,,,,,,,no,,,,,GEO,SRA010243,,public,17644E32FE2709A0D71F5038510FDE5D,01D7CBFDBA27EC8A380D1020F80CF584
SRR074431,"Dec 03, 2010","May 29, 2014",8036727,610791252,0,76,421,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074431,SRX032508,GSM627335: S2-DRSC-CG10128-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140125,SAMN00139342,simple,7227,Drosophila melanogaster,GSM627335,,,,,,,no,,,,,GEO,SRA010243,,public,9A934DA8ED5ED9201AA2731C78EB880B,2988972544DCB16F312BC43755D37970
SRR074432,"Dec 08, 2010","May 29, 2014",28253867,2260309360,0,80,1072,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074432,SRX032508,GSM627335: S2-DRSC-CG10128-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140125,SAMN00139342,simple,7227,Drosophila melanogaster,GSM627335,,,,,,,no,,,,,GEO,SRA010243,,public,394EB46A613A6876CD4AC51AC984B435,580E847A6E8FB9C1A16B6CE8C64D4A07
SRR074433,"Dec 08, 2010","May 29, 2014",16402838,1246615688,0,76,876,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074433,SRX032509,GSM627336: S2-DRSC-CG10203-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140126,SAMN00139343,simple,7227,Drosophila melanogaster,GSM627336,,,,,,,no,,,,,GEO,SRA010243,,public,923E9CBD4EE555B77AF4C56FD373264D,8B211A3A2AF2DB8CBCA5B844D6660225
SRR074434,"Dec 03, 2010","May 29, 2014",8651930,692154400,0,80,313,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074434,SRX032510,GSM627337: S2-DRSC-CG10279_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140127,SAMN00139344,simple,7227,Drosophila melanogaster,GSM627337,,,,,,,no,,,,,GEO,SRA010243,,public,9DDCB1FF91C67B800E52EDF95387707B,C0A9A7760553FC195A8F4219DB787F94
SRR074435,"Dec 03, 2010","May 29, 2014",10468019,837441520,0,80,351,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074435,SRX032510,GSM627337: S2-DRSC-CG10279_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140127,SAMN00139344,simple,7227,Drosophila melanogaster,GSM627337,,,,,,,no,,,,,GEO,SRA010243,,public,D5D59105FAE6E616A43188D17FE262A8,9E7B0EF21EF093C3E26DEE7A2C9344DC
