Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR074436,"Dec 03, 2010","May 29, 2014",6109077,488726160,0,80,230,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074436,SRX032511,GSM627338: S2-DRSC-CG10279_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140128,SAMN00139345,simple,7227,Drosophila melanogaster,GSM627338,,,,,,,no,,,,,GEO,SRA010243,,public,A0A21AB839F2D02CE31350F7A953B742,E18F2FCF143500F6E3F55E7A55A07EB4
SRR074437,"Dec 03, 2010","May 29, 2014",11299174,903933920,0,80,432,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074437,SRX032511,GSM627338: S2-DRSC-CG10279_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140128,SAMN00139345,simple,7227,Drosophila melanogaster,GSM627338,,,,,,,no,,,,,GEO,SRA010243,,public,15F510DBE14DBC80E0DCDB419A2BAF53,8EC794D02F1AFD72C04F576E4250498B
SRR074438,"Dec 03, 2010","May 29, 2014",7487749,599019920,0,80,263,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074438,SRX032511,GSM627338: S2-DRSC-CG10279_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140128,SAMN00139345,simple,7227,Drosophila melanogaster,GSM627338,,,,,,,no,,,,,GEO,SRA010243,,public,1DF339B498D4DC808E713A8B52684271,20657933B611B595A8E054068EBBA0C7
SRR074439,"Dec 03, 2010","May 29, 2014",6010702,468834756,0,78,205,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074439,SRX032512,GSM627339: S2-DRSC-CG10328_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140129,SAMN00139346,simple,7227,Drosophila melanogaster,GSM627339,,,,,,,no,,,,,GEO,SRA010243,,public,5C0B32ECF39D72D2FFD67DA72F36475F,0E50E55C8876C1F5ED57806681F3D669
SRR074440,"Dec 03, 2010","May 29, 2014",22011027,1716860106,0,78,827,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074440,SRX032513,GSM627340: S2-DRSC-CG10328_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140130,SAMN00139347,simple,7227,Drosophila melanogaster,GSM627340,,,,,,,no,,,,,GEO,SRA010243,,public,3244CA881F58A8C1C0B407ACE5828C51,15789FB77D4EC12B763A95D156F5A001
SRR074441,"Dec 03, 2010","May 29, 2014",7744049,604035822,0,78,269,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074441,SRX032514,GSM627341: S2-DRSC-CG10377_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140131,SAMN00139348,simple,7227,Drosophila melanogaster,GSM627341,,,,,,,no,,,,,GEO,SRA010243,,public,3F1ED2C8363A53DE3B98E4E2840EF356,F55A11D99FB72EAB0F281CBEC061EF2A
SRR074442,"Dec 03, 2010","May 29, 2014",25182780,1964256840,0,78,941,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074442,SRX032515,GSM627342: S2-DRSC-CG10377_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140132,SAMN00139349,simple,7227,Drosophila melanogaster,GSM627342,,,,,,,no,,,,,GEO,SRA010243,,public,DE2439798EDF47C3A6DF9D7846E035EE,37048650094F4C63EB5F6EA9529B78AA
SRR074443,"Dec 03, 2010","May 29, 2014",15155146,1151791096,0,76,746,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074443,SRX032516,GSM627343: S2-DRSC-CG10851-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140133,SAMN00139350,simple,7227,Drosophila melanogaster,GSM627343,,,,,,,no,,,,,GEO,SRA010243,,public,A1C6029B0BB0314FDBB0854FCEF035BA,96474159CFB9380A1103AF60923BDFF3
SRR074444,"Dec 08, 2010","May 29, 2014",31136921,2490953680,0,80,1224,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074444,SRX032516,GSM627343: S2-DRSC-CG10851-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140133,SAMN00139350,simple,7227,Drosophila melanogaster,GSM627343,,,,,,,no,,,,,GEO,SRA010243,,public,365F3B7751FFF8C9BDD0EC86FD381406,C1A6A09D6A181C1987082EAFEE3D0037
SRR074445,"Dec 03, 2010","May 29, 2014",14346436,1119022008,0,78,504,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074445,SRX032517,GSM627344: S2-DRSC-CG1101-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140134,SAMN00139351,simple,7227,Drosophila melanogaster,GSM627344,,,,,,,no,,,,,GEO,SRA010243,,public,D9C13B2DC50FC839696599216F97E5D1,672014FE98CDC41C6CCD7687059D240E
SRR074446,"Dec 03, 2010","May 29, 2014",19034653,1484702934,0,78,715,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074446,SRX032518,GSM627345: S2-DRSC-CG1101-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140135,SAMN00139352,simple,7227,Drosophila melanogaster,GSM627345,,,,,,,no,,,,,GEO,SRA010243,,public,97E33590A5F9A48258DC3DCAC5F64C85,7E88844B7BBA1BFEB79E060E4D0DFC61
SRR074447,"Dec 03, 2010","May 29, 2014",7410667,578032026,0,78,248,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074447,SRX032519,GSM627346: S2-DRSC-CG11266-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140136,SAMN00139353,simple,7227,Drosophila melanogaster,GSM627346,,,,,,,no,,,,,GEO,SRA010243,,public,FC43A51A77CACE317DA12E0EBEE1AE7C,B6748C954D06780C629B4C8179046D3F
SRR074448,"Dec 08, 2010","May 29, 2014",24106992,1880345376,0,78,861,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074448,SRX032520,GSM627347: S2-DRSC-CG11266-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140137,SAMN00139354,simple,7227,Drosophila melanogaster,GSM627347,,,,,,,no,,,,,GEO,SRA010243,,public,1234BDE0937F35A4571F778AC193012C,68E3AB965884CAB741844BEFB4776A96
SRR074449,"Dec 03, 2010","May 29, 2014",3548739,269704164,0,76,148,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074449,SRX032521,GSM627348: S2-DRSC-CG12749-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140138,SAMN00139355,simple,7227,Drosophila melanogaster,GSM627348,,,,,,,no,,,,,GEO,SRA010243,,public,F35B71FF4CC338171FAA6CA553594B61,8D2CE611B9C7E6BF4BBE63DAC48F9F7E
SRR074450,"Dec 03, 2010","May 29, 2014",14603699,1109881124,0,76,738,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074450,SRX032521,GSM627348: S2-DRSC-CG12749-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140138,SAMN00139355,simple,7227,Drosophila melanogaster,GSM627348,,,,,,,no,,,,,GEO,SRA010243,,public,76B2E9A9A9491F2C0731C9B863D15D44,FA2EA5CB9D700FC8207AC082BA4E26F9
SRR074451,"Dec 03, 2010","May 29, 2014",20135799,1530320724,0,76,986,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074451,SRX032522,GSM627349: S2-DRSC-CG13425_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140139,SAMN00139356,simple,7227,Drosophila melanogaster,GSM627349,,,,,,,no,,,,,GEO,SRA010243,,public,5FB109A8456A78E7E800BBDA338CAC0D,0E447689DE53087510D82F22355C38F7
SRR074452,"Dec 03, 2010","May 29, 2014",16188774,1230346824,0,76,852,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074452,SRX032522,GSM627349: S2-DRSC-CG13425_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140139,SAMN00139356,simple,7227,Drosophila melanogaster,GSM627349,,,,,,,no,,,,,GEO,SRA010243,,public,57F4E6F772AB881F643995B5F5C18B1B,0E8D9F14503675B2DFF30EC4785D3BEE
SRR074453,"Dec 03, 2010","May 29, 2014",4771531,362636356,0,76,228,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074453,SRX032523,GSM627350: S2-DRSC-CG1559-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140140,SAMN00139357,simple,7227,Drosophila melanogaster,GSM627350,,,,,,,no,,,,,GEO,SRA010243,,public,A3A079E95E52777C991FB0317E41B66B,1BEE0184B21751B299968B2F234DFF5B
SRR074454,"Dec 03, 2010","May 29, 2014",17540253,1333059228,0,76,899,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074454,SRX032523,GSM627350: S2-DRSC-CG1559-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140140,SAMN00139357,simple,7227,Drosophila melanogaster,GSM627350,,,,,,,no,,,,,GEO,SRA010243,,public,1BD6EF899F97CB70BDE20FA7D1D83D5B,5F90C983E4D966AE73BEAE889E417722
SRR074455,"Dec 03, 2010","May 29, 2014",22825616,1826049280,0,80,827,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074455,SRX032524,GSM627351: S2-DRSC-CG1646_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140141,SAMN00139358,simple,7227,Drosophila melanogaster,GSM627351,,,,,,,no,,,,,GEO,SRA010243,,public,DF57A78AD731DF0E8F23D5E4AABCB7D8,D6C05249A563B3D0EEBD7C9B1F58DBCD
SRR074456,"Dec 03, 2010","May 29, 2014",24456527,1956522160,0,80,868,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074456,SRX032525,GSM627352: S2-DRSC-CG1646_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140142,SAMN00139359,simple,7227,Drosophila melanogaster,GSM627352,,,,,,,no,,,,,GEO,SRA010243,,public,B74FDCF1954F23DBD6269526A0F7119C,F8BB2DE9EA20640FD71640D200641372
SRR074457,"Dec 03, 2010","May 29, 2014",18326717,1429483926,0,78,634,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074457,SRX032526,GSM627353: S2-DRSC-CG16788-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140143,SAMN00139360,simple,7227,Drosophila melanogaster,GSM627353,,,,,,,no,,,,,GEO,SRA010243,,public,EEECABCDC61A356E46C95CD29A2A639E,37639255AB1DF864A74F7C0628ADBA60
SRR074458,"Dec 08, 2010","May 29, 2014",9146381,713417718,0,78,305,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074458,SRX032527,GSM627354: S2-DRSC-CG16788-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140144,SAMN00139361,simple,7227,Drosophila melanogaster,GSM627354,,,,,,,no,,,,,GEO,SRA010243,,public,BCFDB483BB290C8DED0C0FE80CF367C2,7BA837FD13B0AB3C145278E1879EE742
SRR074459,"Dec 03, 2010","May 29, 2014",16836049,1279539724,0,76,896,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074459,SRX032528,GSM627355: S2-DRSC-CG16901-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140145,SAMN00139362,simple,7227,Drosophila melanogaster,GSM627355,,,,,,,no,,,,,GEO,SRA010243,,public,793D5DD084C431FF0187036A6674D3AE,E30941277BB14E58DB71A2ADF1DB5609
SRR074460,"Dec 03, 2010","May 29, 2014",1081580,82200080,0,76,46,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074460,SRX032529,GSM627356: S2-DRSC-CG17136-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140146,SAMN00139363,simple,7227,Drosophila melanogaster,GSM627356,,,,,,,no,,,,,GEO,SRA010243,,public,317C226AAF6E4F5F391E634D346AB4DB,5AF48B19ED1711E6A34BA17D1DE2CD03
SRR074461,"Dec 03, 2010","May 29, 2014",10621185,807210060,0,76,545,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074461,SRX032529,GSM627356: S2-DRSC-CG17136-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140146,SAMN00139363,simple,7227,Drosophila melanogaster,GSM627356,,,,,,,no,,,,,GEO,SRA010243,,public,A5EEF8D1AA3F8EC56439213128A9B9D7,35E4A4F6F46FFEB16DD36B9ECA6B7064
SRR074462,"Dec 03, 2010","May 29, 2014",17270238,1312538088,0,76,906,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074462,SRX032530,GSM627357: S2-DRSC-CG17838-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140147,SAMN00139364,simple,7227,Drosophila melanogaster,GSM627357,,,,,,,no,,,,,GEO,SRA010243,,public,6A9C054B1A976C81C1FE4DC205882ED6,18A4C9263737A0C3273055C1FE996953
SRR074463,"Dec 03, 2010","May 29, 2014",12154542,923745192,0,76,580,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074463,SRX032531,GSM627358: S2-DRSC-CG18350_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140148,SAMN00139365,simple,7227,Drosophila melanogaster,GSM627358,,,,,,,no,,,,,GEO,SRA010243,,public,B5A6166DCE33FD35C2BFB41A67B0D2C1,DC4E2E71B6F8737B6CA4815E92ECE05B
SRR074464,"Dec 03, 2010","May 29, 2014",13824827,1078336506,0,78,489,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074464,SRX032532,GSM627359: S2-DRSC-CG18350_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140149,SAMN00139366,simple,7227,Drosophila melanogaster,GSM627359,,,,,,,no,,,,,GEO,SRA010243,,public,EB95404DF1F1073CC8B7D9BBA1E61B63,8186EF48673EC736E24BD810B30ABF0A
SRR074465,"Dec 03, 2010","May 29, 2014",17302890,1315019640,0,76,604,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074465,SRX032532,GSM627359: S2-DRSC-CG18350_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140149,SAMN00139366,simple,7227,Drosophila melanogaster,GSM627359,,,,,,,no,,,,,GEO,SRA010243,,public,38E73EA82DEF4776F2B14976E90A168D,F867E98B55584A108017BFC79A5C7311
SRR074466,"Dec 03, 2010","May 29, 2014",17552329,1404186320,0,80,608,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074466,SRX032532,GSM627359: S2-DRSC-CG18350_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140149,SAMN00139366,simple,7227,Drosophila melanogaster,GSM627359,,,,,,,no,,,,,GEO,SRA010243,,public,F8A199F4EB01618180E4F2BFE4BE64CA,BB378B386783F4738BEDECCC732603E6
SRR074467,"Dec 03, 2010","May 29, 2014",3883089,295114764,0,76,189,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074467,SRX032533,GSM627360: S2-DRSC-CG18426-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140150,SAMN00139367,simple,7227,Drosophila melanogaster,GSM627360,,,,,,,no,,,,,GEO,SRA010243,,public,3D72BA250BD3CF4F1983F6E80047E141,EAB55D324C8CFFF9DFDDFA7F15055A13
SRR074468,"Dec 03, 2010","May 29, 2014",16810185,1277574060,0,76,860,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074468,SRX032533,GSM627360: S2-DRSC-CG18426-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140150,SAMN00139367,simple,7227,Drosophila melanogaster,GSM627360,,,,,,,no,,,,,GEO,SRA010243,,public,E2070625815D6CE7EB47A91F16B3D072,4F35603E048EC480553E3A64E7F3F7E3
SRR074469,"Dec 08, 2010","May 29, 2014",15170834,1152983384,0,76,792,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074469,SRX032534,GSM627361: S2-DRSC-CG1987-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140151,SAMN00139368,simple,7227,Drosophila melanogaster,GSM627361,,,,,,,no,,,,,GEO,SRA010243,,public,11D59D0F09E6EECBF84D1B688EAC89C7,558852A2C610A0B2EA19D673AEBD99C6
SRR074470,"Dec 03, 2010","May 29, 2014",13998058,1063852408,0,76,723,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074470,SRX032535,GSM627362: S2-DRSC-CG30122-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140152,SAMN00139369,simple,7227,Drosophila melanogaster,GSM627362,,,,,,,no,,,,,GEO,SRA010243,,public,557D1581106C464F44EA5C473A806875,AB1B53BCD1C208CDFDAB88F688BFFD2B
SRR074471,"Dec 03, 2010","May 29, 2014",22400117,1792009360,0,80,950,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074471,SRX032535,GSM627362: S2-DRSC-CG30122-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140152,SAMN00139369,simple,7227,Drosophila melanogaster,GSM627362,,,,,,,no,,,,,GEO,SRA010243,,public,F691630D7AFE5C5F7D09B47466483111,AA0C9E7189530F39D6AD828D23B91357
SRR074472,"Dec 03, 2010","May 29, 2014",865078,65745928,0,76,41,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074472,SRX032536,GSM627363: S2-DRSC-CG31000-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140153,SAMN00139370,simple,7227,Drosophila melanogaster,GSM627363,,,,,,,no,,,,,GEO,SRA010243,,public,BEA52EE5670C98B2A047E8CC6BA16BDE,9391B6AA703EEADAB2D500C354090C44
SRR074473,"Dec 03, 2010","May 29, 2014",12512358,950939208,0,76,648,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074473,SRX032536,GSM627363: S2-DRSC-CG31000-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140153,SAMN00139370,simple,7227,Drosophila melanogaster,GSM627363,,,,,,,no,,,,,GEO,SRA010243,,public,49A75E940D6123827DE96C88DFAA8DE7,202334E16874B99356D5F0801FAA3EBF
SRR074474,"Dec 08, 2010","May 29, 2014",24592532,1869032432,0,76,870,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074474,SRX032537,GSM627364: S2-DRSC-CG31716-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140154,SAMN00139371,simple,7227,Drosophila melanogaster,GSM627364,,,,,,,no,,,,,GEO,SRA010243,,public,9464425E495573F46FC6376738AE83B3,798F1326F25A22B9016BBCE2B2763916
SRR074475,"Dec 04, 2010","May 29, 2014",22203464,1687463264,0,76,768,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074475,SRX032538,GSM627365: S2-DRSC-CG31716-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140155,SAMN00139372,simple,7227,Drosophila melanogaster,GSM627365,,,,,,,no,,,,,GEO,SRA010243,,public,6AA8F081A56E15DD45EF66DA775BDABE,2B3D64D0F75B6EC55AA663F9F16C3EA2
SRR074476,"Dec 04, 2010","May 29, 2014",14563854,1135980612,0,78,491,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074476,SRX032539,GSM627366: S2-DRSC-CG32423-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140156,SAMN00139373,simple,7227,Drosophila melanogaster,GSM627366,,,,,,,no,,,,,GEO,SRA010243,,public,5822BDF2E04DC9084E9CB30082F4E1AC,962FB591F384FC63534E468965E8BB0A
