Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR074477,"Dec 04, 2010","May 29, 2014",18406603,1472528240,0,80,606,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074477,SRX032539,GSM627366: S2-DRSC-CG32423-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140156,SAMN00139373,simple,7227,Drosophila melanogaster,GSM627366,,,,,,,no,,,,,GEO,SRA010243,,public,B563EEB3854C64358EE1B33D10426D26,4054D3FCC2E287EBC7A7980AE4AD296B
SRR074478,"Dec 08, 2010","May 29, 2014",7710938,601453164,0,78,259,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074478,SRX032540,GSM627367: S2-DRSC-CG32423-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140157,SAMN00139374,simple,7227,Drosophila melanogaster,GSM627367,,,,,,,no,,,,,GEO,SRA010243,,public,723050A5B39D38500B2C999BDC348AA9,1FB33FDBE2F05CA232D9CA3FA1EAC04B
SRR074479,"Dec 08, 2010","May 29, 2014",15313377,1163816652,0,76,617,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074479,SRX032541,GSM627368: S2-DRSC-CG33106-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140158,SAMN00139375,simple,7227,Drosophila melanogaster,GSM627368,,,,,,,no,,,,,GEO,SRA010243,,public,50F22C62CAFFEF35CCF0F72933FEDBF0,C2AC045380801E75E361729ADFD68A7C
SRR074480,"Dec 08, 2010","May 29, 2014",13239395,1006194020,0,76,538,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074480,SRX032542,GSM627369: S2-DRSC-CG33106-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140159,SAMN00139376,simple,7227,Drosophila melanogaster,GSM627369,,,,,,,no,,,,,GEO,SRA010243,,public,EF5DA63B95D4BA3D9E6E1ADB2B701F20,FFA614B4E4C43654A03FEC5264ACFAC0
SRR074481,"Dec 08, 2010","May 29, 2014",18820311,1505624880,0,80,672,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074481,SRX032543,GSM627370: S2-DRSC-CG3312_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140160,SAMN00139377,simple,7227,Drosophila melanogaster,GSM627370,,,,,,,no,,,,,GEO,SRA010243,,public,12B3AC179E1E1EF7ECA32C128AF38E22,019553FDF13B639D93AC33E2ED4C5650
SRR074482,"Dec 08, 2010","May 29, 2014",22573970,1805917600,0,80,824,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074482,SRX032544,GSM627371: S2-DRSC-CG3312_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140161,SAMN00139378,simple,7227,Drosophila melanogaster,GSM627371,,,,,,,no,,,,,GEO,SRA010243,,public,A7FF414B8F324E70C976B1CE045B3B24,D6FBA458CC6B0F6E3B4572D55BF9A151
SRR074483,"Dec 04, 2010","May 29, 2014",17925588,1434047040,0,80,723,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074483,SRX032545,GSM627372: S2-DRSC-CG3584_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140162,SAMN00139379,simple,7227,Drosophila melanogaster,GSM627372,,,,,,,no,,,,,GEO,SRA010243,,public,C53F77FF4877620A070BCCDE3890430F,0C31FE5AE3BB8C6C03B51D1444C3A00A
SRR074484,"Dec 04, 2010","May 29, 2014",15704387,1256350960,0,80,632,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074484,SRX032546,GSM627373: S2-DRSC-CG3584_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140163,SAMN00139380,simple,7227,Drosophila melanogaster,GSM627373,,,,,,,no,,,,,GEO,SRA010243,,public,BDC9A476DA93C0744ED09E4A52368786,8FC90B51F2C2310DF03D22511FD837B6
SRR074485,"Dec 08, 2010","May 29, 2014",29054498,2324359840,0,80,1108,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074485,SRX032547,GSM627374: S2-DRSC-CG4262_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140164,SAMN00139381,simple,7227,Drosophila melanogaster,GSM627374,,,,,,,no,,,,,GEO,SRA010243,,public,F5B366AD417E6F17A06808ED38E7D9A1,F44A36314D5EB071312FA72A3C9B8DF8
SRR074486,"Dec 04, 2010","May 29, 2014",18510329,1480826320,0,80,654,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074486,SRX032548,GSM627375: S2-DRSC-CG4262_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140165,SAMN00139382,simple,7227,Drosophila melanogaster,GSM627375,,,,,,,no,,,,,GEO,SRA010243,,public,ED629B8B079A31EEFF95FD7C92A382C0,C89FCA9842942B32A05A77D7262629ED
SRR074487,"Dec 04, 2010","May 29, 2014",10495332,797645232,0,76,547,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074487,SRX032549,GSM627376: S2-DRSC-CG4602-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140166,SAMN00139383,simple,7227,Drosophila melanogaster,GSM627376,,,,,,,no,,,,,GEO,SRA010243,,public,63D814B50926ECF8FAC3DC2717DB0EB1,CF0D9B23D3A97791D5EB2DF8CFA6B435
SRR074488,"Dec 08, 2010","May 29, 2014",27657973,2212637840,0,80,1129,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074488,SRX032549,GSM627376: S2-DRSC-CG4602-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140166,SAMN00139383,simple,7227,Drosophila melanogaster,GSM627376,,,,,,,no,,,,,GEO,SRA010243,,public,7B4CCA234D1A4067D2210AC787F2F36C,DBC6A6FDA223A2D9DC17D27F08B82204
SRR074489,"Dec 04, 2010","May 29, 2014",17178477,1339921206,0,78,648,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074489,SRX032550,GSM627377: S2-DRSC-CG4760_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140167,SAMN00139384,simple,7227,Drosophila melanogaster,GSM627377,,,,,,,no,,,,,GEO,SRA010243,,public,3128AA34DB3222107C47ED0F8CD2A54D,E2C648C4BF3F9F52C2E7618C397E73D3
SRR074490,"Dec 08, 2010","May 29, 2014",26817203,2145376240,0,80,1006,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074490,SRX032551,GSM627378: S2-DRSC-CG4760_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140168,SAMN00139385,simple,7227,Drosophila melanogaster,GSM627378,,,,,,,no,,,,,GEO,SRA010243,,public,61C4CCBB222864709CB2A67568F1EBE6,9612CB54E5927F20D37C98536308E3CA
SRR074491,"Dec 04, 2010","May 29, 2014",7423324,593865920,0,80,295,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074491,SRX032552,GSM627379: S2-DRSC-CG4816_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140169,SAMN00139386,simple,7227,Drosophila melanogaster,GSM627379,,,,,,,no,,,,,GEO,SRA010243,,public,CC38485B4EB9DB89E7B5B026C5389683,B77443C9188831F7CF0FF655D5C71AA3
SRR074492,"Dec 04, 2010","May 29, 2014",21958194,1756655520,0,80,913,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074492,SRX032553,GSM627380: S2-DRSC-CG4816_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140170,SAMN00139387,simple,7227,Drosophila melanogaster,GSM627380,,,,,,,no,,,,,GEO,SRA010243,,public,DA34AC01F89578BF76D72E46FCEA2030,0538455F9745F4137C4E39A537477035
SRR074493,"Dec 04, 2010","May 29, 2014",24419097,1855851372,0,76,865,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074493,SRX032554,GSM627381: S2-DRSC-CG4878-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140171,SAMN00139388,simple,7227,Drosophila melanogaster,GSM627381,,,,,,,no,,,,,GEO,SRA010243,,public,957B1B1CE713D96FDDA6AD2DE6143BDD,4E55DEC9A726DEEE5B7073B5F72AF07A
SRR074494,"Dec 04, 2010","May 29, 2014",9280940,705351440,0,76,300,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074494,SRX032555,GSM627382: S2-DRSC-CG4878-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140172,SAMN00139389,simple,7227,Drosophila melanogaster,GSM627382,,,,,,,no,,,,,GEO,SRA010243,,public,A726D80BD666BF8515C4B88F6AF35CFA,2FAA9E38927C053FF42F2991FED3D9F1
SRR074495,"Dec 04, 2010","May 29, 2014",1490099,113247524,0,76,63,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074495,SRX032556,GSM627383: S2-DRSC-CG5099-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140173,SAMN00139390,simple,7227,Drosophila melanogaster,GSM627383,,,,,,,no,,,,,GEO,SRA010243,,public,338427F33901EE72ACA6D0A2B00A623A,A711730820126A403626E8C8A7281EFB
SRR074496,"Dec 04, 2010","May 29, 2014",16002595,1216197220,0,76,813,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074496,SRX032556,GSM627383: S2-DRSC-CG5099-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140173,SAMN00139390,simple,7227,Drosophila melanogaster,GSM627383,,,,,,,no,,,,,GEO,SRA010243,,public,6FE1C01A2D4E8C5BABE9A557F847F261,A18DDE883772C68DD8E560403189727C
SRR074497,"Dec 04, 2010","May 29, 2014",14749887,1120991412,0,76,611,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074497,SRX032557,GSM627384: S2-DRSC-CG5170-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140174,SAMN00139391,simple,7227,Drosophila melanogaster,GSM627384,,,,,,,no,,,,,GEO,SRA010243,,public,9A069B4DA9796A4144D72CF001D1A3B6,6CCB43D18335EC46A536EB9384B1EFDC
SRR074498,"Dec 04, 2010","May 29, 2014",17993469,1367503644,0,76,762,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074498,SRX032558,GSM627385: S2-DRSC-CG5170-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140175,SAMN00139392,simple,7227,Drosophila melanogaster,GSM627385,,,,,,,no,,,,,GEO,SRA010243,,public,D59E7465AB75171BA0D1E39E96024B1F,AF4640704B49D0AF30FFDE6F64298FDB
SRR074499,"Dec 04, 2010","May 29, 2014",22550517,1758940326,0,78,844,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074499,SRX032559,GSM627386: S2-DRSC-CG5422_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140176,SAMN00139393,simple,7227,Drosophila melanogaster,GSM627386,,,,,,,no,,,,,GEO,SRA010243,,public,CCA66F4C4C828B4BAD0FD3667FD43C4A,7DB8AA8081938C591685EDC8A065971A
SRR074500,"Dec 04, 2010","May 29, 2014",5597648,419823600,0,75,286,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074500,SRX032560,GSM627387: S2-DRSC-CG5442_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140177,SAMN00139394,simple,7227,Drosophila melanogaster,GSM627387,,,,,,,no,,,,,GEO,SRA010243,,public,3759449626F6E141CED8AD9B809F25CC,543DCD5AC6B0F0DA0BF7FB19621F9626
SRR074501,"Dec 04, 2010","May 29, 2014",11348041,851103075,0,75,577,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074501,SRX032560,GSM627387: S2-DRSC-CG5442_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140177,SAMN00139394,simple,7227,Drosophila melanogaster,GSM627387,,,,,,,no,,,,,GEO,SRA010243,,public,A1AC9E454F285D19DC976612961E7F48,AF5541CA36084AD38459EAA48749C881
SRR074502,"Dec 04, 2010","May 29, 2014",12865893,977807868,0,76,632,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074502,SRX032561,GSM627388: S2-DRSC-CG5442-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140178,SAMN00139395,simple,7227,Drosophila melanogaster,GSM627388,,,,,,,no,,,,,GEO,SRA010243,,public,0B28AB4021504312887DDBC9E9D7DDD4,2FEE79EC37C40A4B31661D24155674F6
SRR074503,"Dec 04, 2010","May 29, 2014",29840061,2387204880,0,80,1169,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074503,SRX032561,GSM627388: S2-DRSC-CG5442-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140178,SAMN00139395,simple,7227,Drosophila melanogaster,GSM627388,,,,,,,no,,,,,GEO,SRA010243,,public,54E0F8DA3F23F23E546F5181EE64D585,0BE5A5151F9AA59874C3DC9D2F93A61C
SRR074504,"Dec 04, 2010","May 29, 2014",11992469,911427644,0,76,649,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074504,SRX032562,GSM627389: S2-DRSC-CG5655-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140179,SAMN00139396,simple,7227,Drosophila melanogaster,GSM627389,,,,,,,no,,,,,GEO,SRA010243,,public,D84EE38B6ECCA1891DB668FFAC57FE8C,09B21E3BF5C404F00D79B82E8F6B7911
SRR074505,"Dec 04, 2010","May 29, 2014",18373403,1396378628,0,76,940,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074505,SRX032562,GSM627389: S2-DRSC-CG5655-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140179,SAMN00139396,simple,7227,Drosophila melanogaster,GSM627389,,,,,,,no,,,,,GEO,SRA010243,,public,BA79A0E51DAA23EB24BFF905DCE825AD,141FB5AED1F7FF09EDF4B494C13A0B63
SRR074506,"Dec 04, 2010","May 29, 2014",29058551,2208449876,0,76,1368,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074506,SRX032562,GSM627389: S2-DRSC-CG5655-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140179,SAMN00139396,simple,7227,Drosophila melanogaster,GSM627389,,,,,,,no,,,,,GEO,SRA010243,,public,E0B97A21FFA6649674338D23E730237C,3B0234B87E75CBDCB02E8F00A933551C
SRR074507,"Dec 04, 2010","May 29, 2014",6209147,471895172,0,76,293,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074507,SRX032563,GSM627390: S2-DRSC-CG5821-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140180,SAMN00139397,simple,7227,Drosophila melanogaster,GSM627390,,,,,,,no,,,,,GEO,SRA010243,,public,A575BE6875ABDF7F4C2E85FB93A57924,DB7DE1DB977229375CD673A610776788
SRR074508,"Dec 04, 2010","May 29, 2014",17041695,1295168820,0,76,874,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074508,SRX032563,GSM627390: S2-DRSC-CG5821-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140180,SAMN00139397,simple,7227,Drosophila melanogaster,GSM627390,,,,,,,no,,,,,GEO,SRA010243,,public,D558744D8E389B734BEDA5700B3718C0,C180828E9B08E887CBAC815934979C7E
SRR074509,"Dec 04, 2010","May 29, 2014",6738524,512127824,0,76,318,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074509,SRX032564,GSM627391: S2-DRSC-CG5836-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140181,SAMN00139398,simple,7227,Drosophila melanogaster,GSM627391,,,,,,,no,,,,,GEO,SRA010243,,public,3BF62EDF509BE687AACBA86343A1B13D,86F0F5D36954B9C4CE9B3A5AB656322C
SRR074510,"Dec 04, 2010","May 29, 2014",15927643,1210500868,0,76,810,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074510,SRX032564,GSM627391: S2-DRSC-CG5836-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140181,SAMN00139398,simple,7227,Drosophila melanogaster,GSM627391,,,,,,,no,,,,,GEO,SRA010243,,public,70DECB77645ED78B9B5C704E97A202D9,E879B330B76047E5887E655DAC3291F7
SRR074511,"Dec 04, 2010","May 29, 2014",19262404,1502467512,0,78,653,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074511,SRX032565,GSM627392: S2-DRSC-CG6049-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140182,SAMN00139399,simple,7227,Drosophila melanogaster,GSM627392,,,,,,,no,,,,,GEO,SRA010243,,public,F9CB7FA6FB35A47A2B5160D5128F4841,C3B3B52FA2D97E72966C3040552D2400
SRR074512,"Dec 04, 2010","May 29, 2014",12126958,945902724,0,78,434,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074512,SRX032566,GSM627393: S2-DRSC-CG6049-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140183,SAMN00139400,simple,7227,Drosophila melanogaster,GSM627393,,,,,,,no,,,,,GEO,SRA010243,,public,0961A1A946C3653463CE99A48C279A38,0FCE29A6EFF76FCFA846038CC59CAEA9
SRR074513,"Dec 08, 2010","May 29, 2014",15093505,1147106380,0,76,615,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074513,SRX032567,GSM627394: S2-DRSC-CG6203-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140184,SAMN00139401,simple,7227,Drosophila melanogaster,GSM627394,,,,,,,no,,,,,GEO,SRA010243,,public,B9D02CDFF4D9D5C27303040E4587586A,AD9106DB980388BFFCD305EBD837C063
SRR074514,"Dec 04, 2010","May 29, 2014",18366770,1395874520,0,76,780,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074514,SRX032568,GSM627395: S2-DRSC-CG6203-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140185,SAMN00139402,simple,7227,Drosophila melanogaster,GSM627395,,,,,,,no,,,,,GEO,SRA010243,,public,F01D38116F70B4E41EC1026F4B57DC5B,B28B94BC915C9E2D8297B6B071B46DDE
SRR074515,"Dec 04, 2010","May 29, 2014",2724749,217979920,0,80,100,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074515,SRX032569,GSM627396: S2-DRSC-CG6227_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140186,SAMN00139403,simple,7227,Drosophila melanogaster,GSM627396,,,,,,,no,,,,,GEO,SRA010243,,public,824FCF269555F0A66DC8624DB6E72C33,DAE9754621D22AA395F546309327A77E
SRR074516,"Dec 04, 2010","May 29, 2014",19048185,1523854800,0,80,674,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074516,SRX032570,GSM627397: S2-DRSC-CG6227_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140187,SAMN00139404,simple,7227,Drosophila melanogaster,GSM627397,,,,,,,no,,,,,GEO,SRA010243,,public,2AD0B664A0AB4CD73FE7CB10FEF6AB68,0A584CDF7F96D99762F6F2DC6DCC3FD3
SRR074517,"Dec 04, 2010","May 29, 2014",28394286,2271542880,0,80,1082,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074517,SRX032571,GSM627398: S2-DRSC-CG6841_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140188,SAMN00139405,simple,7227,Drosophila melanogaster,GSM627398,,,,,,,no,,,,,GEO,SRA010243,,public,258C8D8875E234C1900C42FB3DE2BB78,3446EFC7167AD18724DF09847DA33B6C
