Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR074518,"Dec 04, 2010","May 29, 2014",12587305,1006984400,0,80,444,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074518,SRX032572,GSM627399: S2-DRSC-CG6841_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140189,SAMN00139406,simple,7227,Drosophila melanogaster,GSM627399,,,,,,,no,,,,,GEO,SRA010243,,public,03B3140AEEF62566A327A521818095B5,9BEE421673196389508481D77525D94C
SRR074519,"Dec 04, 2010","May 29, 2014",10713919,814257844,0,76,498,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074519,SRX032573,GSM627400: S2-DRSC-CG6946-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140190,SAMN00139407,simple,7227,Drosophila melanogaster,GSM627400,,,,,,,no,,,,,GEO,SRA010243,,public,D6E1955F3AC41A0138285D079EE3AD18,AFAAD63DBCBE4C68F44CAED6F42BBB2D
SRR074520,"Dec 04, 2010","May 29, 2014",14687142,1116222792,0,76,747,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074520,SRX032573,GSM627400: S2-DRSC-CG6946-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140190,SAMN00139407,simple,7227,Drosophila melanogaster,GSM627400,,,,,,,no,,,,,GEO,SRA010243,,public,FA21796DB448D183D4E7C35A76990471,C29A2CC13DDBE016512C83DD9E66B5D8
SRR074521,"Dec 04, 2010","May 29, 2014",1175249,89318924,0,76,56,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074521,SRX032574,GSM627401: S2-DRSC-CG7437-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140191,SAMN00139408,simple,7227,Drosophila melanogaster,GSM627401,,,,,,,no,,,,,GEO,SRA010243,,public,65677DDBD3DA85223CB80870044A4736,AB749D10A6656F2DF19DE63F732D358C
SRR074522,"Dec 04, 2010","May 29, 2014",17186926,1306206376,0,76,901,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074522,SRX032574,GSM627401: S2-DRSC-CG7437-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140191,SAMN00139408,simple,7227,Drosophila melanogaster,GSM627401,,,,,,,no,,,,,GEO,SRA010243,,public,C05AA3DCD363F124460DB46E1D7E098A,F0EA700A6814B7944B8F8F2FC58B542A
SRR074523,"Dec 04, 2010","May 29, 2014",1148066,87253016,0,76,51,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074523,SRX032575,GSM627402: S2-DRSC-CG7971-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140192,SAMN00139409,simple,7227,Drosophila melanogaster,GSM627402,,,,,,,no,,,,,GEO,SRA010243,,public,9D46C999ED8DE8BF95A100CDD45A25CA,FAEB4F53F90F61653170FED454010C01
SRR074524,"Dec 04, 2010","May 29, 2014",9299532,706764432,0,76,477,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074524,SRX032575,GSM627402: S2-DRSC-CG7971-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140192,SAMN00139409,simple,7227,Drosophila melanogaster,GSM627402,,,,,,,no,,,,,GEO,SRA010243,,public,6BE9EAF1FEDE53C1327FCA90853AAF13,0FF8BD9EEBDD5CEA46A3511E2E35AF92
SRR074525,"Dec 04, 2010","May 29, 2014",11413806,913104480,0,80,410,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074525,SRX032576,GSM627403: S2-DRSC-CG8019_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140193,SAMN00139410,simple,7227,Drosophila melanogaster,GSM627403,,,,,,,no,,,,,GEO,SRA010243,,public,BE0E7F7E8B27F129C8D40F8EE4039AEC,96216F76C6AC660D82B6E4511B1BB960
SRR074526,"Dec 08, 2010","May 29, 2014",28414392,2273151360,0,80,1112,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074526,SRX032577,GSM627404: S2-DRSC-CG8019_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140194,SAMN00139411,simple,7227,Drosophila melanogaster,GSM627404,,,,,,,no,,,,,GEO,SRA010243,,public,1855CB3747EE256778FA566EDCBFC0EA,CAEA0DB29D47D57544DBA6EB014743CD
SRR074527,"Dec 04, 2010","May 29, 2014",8814176,705134080,0,80,299,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074527,SRX032578,GSM627405: S2-DRSC-CG8241_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140195,SAMN00139412,simple,7227,Drosophila melanogaster,GSM627405,,,,,,,no,,,,,GEO,SRA010243,,public,DF6CADACCC334ED02BB911E28F919DEB,0CCCEA939009A3C3380899EB4F118B39
SRR074528,"Dec 08, 2010","May 29, 2014",24179763,1934381040,0,80,870,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074528,SRX032579,GSM627406: S2-DRSC-CG8241_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140196,SAMN00139413,simple,7227,Drosophila melanogaster,GSM627406,,,,,,,no,,,,,GEO,SRA010243,,public,3BB90D3EF9EDAA2B9E22A0F49259BAC9,CE015F8787448B0874FCD681F5DF7036
SRR074529,"Dec 08, 2010","May 29, 2014",18882149,1472807622,0,78,668,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074529,SRX032580,GSM627407: S2-DRSC-CG8636-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140197,SAMN00139414,simple,7227,Drosophila melanogaster,GSM627407,,,,,,,no,,,,,GEO,SRA010243,,public,E29B6D48FFFFDFE8B50C1134310193B0,C169BB26716F2645268DC10461C87D0F
SRR074530,"Dec 04, 2010","May 29, 2014",23491306,1879304480,0,80,785,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074530,SRX032580,GSM627407: S2-DRSC-CG8636-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140197,SAMN00139414,simple,7227,Drosophila melanogaster,GSM627407,,,,,,,no,,,,,GEO,SRA010243,,public,E9FE3E3F9A9BFAC0CDDC7938AF869C16,A7E9664B982E98BF91DFE2E79B002491
SRR074531,"Dec 08, 2010","May 29, 2014",4350658,339351324,0,78,151,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074531,SRX032581,GSM627408: S2-DRSC-CG8636-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140198,SAMN00139415,simple,7227,Drosophila melanogaster,GSM627408,,,,,,,no,,,,,GEO,SRA010243,,public,486BAE56E5DF95066042D9EDFCBB9545,682678814643EC7CD43A727D9504D3AA
SRR074532,"Dec 08, 2010","May 29, 2014",17884219,1394969082,0,78,608,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074532,SRX032582,GSM627409: S2-DRSC-CG8749-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140199,SAMN00139416,simple,7227,Drosophila melanogaster,GSM627409,,,,,,,no,,,,,GEO,SRA010243,,public,D84CB3DE00A1C1B4A908C9A025D66F75,A79C2DCB4203D91E0C29CF79C9EEAB8C
SRR074533,"Dec 04, 2010","May 29, 2014",15753971,1228809738,0,78,542,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074533,SRX032583,GSM627410: S2-DRSC-CG8749-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140200,SAMN00139417,simple,7227,Drosophila melanogaster,GSM627410,,,,,,,no,,,,,GEO,SRA010243,,public,FF5C2B5366EF902200646D73D13A94F6,238DD08446333379630662727748FBEE
SRR074534,"Dec 04, 2010","May 29, 2014",15213581,1186659318,0,78,528,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074534,SRX032584,GSM627411: S2-DRSC-CG8781-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140201,SAMN00139418,simple,7227,Drosophila melanogaster,GSM627411,,,,,,,no,,,,,GEO,SRA010243,,public,829F89C090ADD498EE0EFEEE0DA81DA0,2597C8EFD97AD7774A9D1D12324C0429
SRR074535,"Dec 04, 2010","May 29, 2014",20321397,1625711760,0,80,744,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074535,SRX032584,GSM627411: S2-DRSC-CG8781-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140201,SAMN00139418,simple,7227,Drosophila melanogaster,GSM627411,,,,,,,no,,,,,GEO,SRA010243,,public,B3652E857749AD7C80B195FE33D2E6BE,96BC90CC1C7A63890084CFDED8ACAADE
SRR074536,"Dec 08, 2010","May 29, 2014",4461583,348003474,0,78,156,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074536,SRX032585,GSM627412: S2-DRSC-CG8781-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140202,SAMN00139419,simple,7227,Drosophila melanogaster,GSM627412,,,,,,,no,,,,,GEO,SRA010243,,public,56E2AF3A1F0BE8E5D6F2A3D1A36F16E5,9A5C0A82714675A901FC109B60ED306C
SRR074537,"Dec 04, 2010","May 29, 2014",4019010,321520800,0,80,134,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074537,SRX032585,GSM627412: S2-DRSC-CG8781-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140202,SAMN00139419,simple,7227,Drosophila melanogaster,GSM627412,,,,,,,no,,,,,GEO,SRA010243,,public,FDAA74645D7DF2271594BBC984F5E73D,5922A779E04FA1664C29006F98964458
SRR074538,"Dec 08, 2010","May 29, 2014",2523276,191768976,0,76,92,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074538,SRX032586,GSM627413: S2-DRSC-CG8912-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140203,SAMN00139420,simple,7227,Drosophila melanogaster,GSM627413,,,,,,,no,,,,,GEO,SRA010243,,public,9D2887D0B37017FDF27121DBD31C0B21,F288018A102993202ADBFD28E04A1A78
SRR074539,"Dec 04, 2010","May 29, 2014",4774986,362898936,0,76,159,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074539,SRX032586,GSM627413: S2-DRSC-CG8912-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140203,SAMN00139420,simple,7227,Drosophila melanogaster,GSM627413,,,,,,,no,,,,,GEO,SRA010243,,public,F621507F54D94D9D13CCCC2D82CA18C8,0A944735D3E0D547429427EE6FCDC142
SRR074540,"Dec 08, 2010","May 29, 2014",8305789,631239964,0,76,325,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074540,SRX032586,GSM627413: S2-DRSC-CG8912-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140203,SAMN00139420,simple,7227,Drosophila melanogaster,GSM627413,,,,,,,no,,,,,GEO,SRA010243,,public,B9AEBB25E4D7BF1DA08E0DB6F2146A79,9AF9DDF66C0AF1468DB250DC60EE96F5
SRR074541,"Dec 04, 2010","May 29, 2014",9189936,698435136,0,76,305,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074541,SRX032587,GSM627414: S2-DRSC-CG8912-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140204,SAMN00139421,simple,7227,Drosophila melanogaster,GSM627414,,,,,,,no,,,,,GEO,SRA010243,,public,824FB2CE34C901BF76D09275855C37BB,A5BF8F17FEF3066930B8F4541C0FCE01
SRR074542,"Dec 08, 2010","May 29, 2014",4303637,327076412,0,76,161,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074542,SRX032587,GSM627414: S2-DRSC-CG8912-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140204,SAMN00139421,simple,7227,Drosophila melanogaster,GSM627414,,,,,,,no,,,,,GEO,SRA010243,,public,67A0FF094B156D19D4C3DB243FD3958B,2B6EA45CB43FAD410A130E3962F4700A
SRR074543,"Dec 04, 2010","May 29, 2014",9318084,708174384,0,76,367,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074543,SRX032587,GSM627414: S2-DRSC-CG8912-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140204,SAMN00139421,simple,7227,Drosophila melanogaster,GSM627414,,,,,,,no,,,,,GEO,SRA010243,,public,88DB28248A48598AB14BB79A86AFAA94,3D96BF93EE3042BA7E768513FA2409B4
SRR074544,"Dec 08, 2010","May 29, 2014",8729998,663479848,0,76,399,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074544,SRX032588,GSM627415: S2-DRSC-CG9373-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140205,SAMN00139422,simple,7227,Drosophila melanogaster,GSM627415,,,,,,,no,,,,,GEO,SRA010243,,public,75C45782AC933114CBBAA0A9B8C7D089,BB437ABE94BC09F41F8390C9119830FC
SRR074545,"Dec 08, 2010","May 29, 2014",29147104,2331768320,0,80,1122,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074545,SRX032588,GSM627415: S2-DRSC-CG9373-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140205,SAMN00139422,simple,7227,Drosophila melanogaster,GSM627415,,,,,,,no,,,,,GEO,SRA010243,,public,73D8DA5096F45CEF5BC8C2215C830640,8FBDDF9803B92A089E8C4BAFD3FD902C
SRR074546,"Dec 08, 2010","May 29, 2014",28315958,2265276640,0,80,1104,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074546,SRX032588,GSM627415: S2-DRSC-CG9373-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140205,SAMN00139422,simple,7227,Drosophila melanogaster,GSM627415,,,,,,,no,,,,,GEO,SRA010243,,public,04BE312B802C229EEBC9D73C02D253BD,271A59192FF741B585A9DDD49D28E8CF
SRR074547,"Dec 04, 2010","May 29, 2014",21514097,1635071372,0,76,733,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074547,SRX032589,GSM627416: S2-DRSC-CG9412-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140206,SAMN00139423,simple,7227,Drosophila melanogaster,GSM627416,,,,,,,no,,,,,GEO,SRA010243,,public,D503DB85463B7FAB85217B2B434683A8,041E070237E0F66FC3A957A327C415FC
SRR074548,"Dec 04, 2010","May 29, 2014",22270197,1692534972,0,76,785,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074548,SRX032590,GSM627417: S2-DRSC-CG9412-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140207,SAMN00139424,simple,7227,Drosophila melanogaster,GSM627417,,,,,,,no,,,,,GEO,SRA010243,,public,3C2D3F0AF276CCB0006C51FF320A51E0,4828100FF4C2EA9CAF16C11AAF41CAA4
SRR074549,"Dec 08, 2010","May 29, 2014",3344662,254194312,0,76,143,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074549,SRX032591,GSM627418: S2-DRSC-CG9983-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140208,SAMN00139425,simple,7227,Drosophila melanogaster,GSM627418,,,,,,,no,,,,,GEO,SRA010243,,public,DB86DED3E6A94BACB9BB12092680E146,9ADB4C0FC61A3E6A4544BBE084A55BE0
SRR074550,"Dec 04, 2010","May 29, 2014",17125869,1301566044,0,76,872,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074550,SRX032591,GSM627418: S2-DRSC-CG9983-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS140208,SAMN00139425,simple,7227,Drosophila melanogaster,GSM627418,,,,,,,no,,,,,GEO,SRA010243,,public,22BDDD86DF859F0CD8FF702B0999F1AC,BDEFC71CD2B737F1218161EF0624389E
SRR031708,"Dec 18, 2009","May 26, 2014",5836296,262633320,0,45,154,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031708,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008446,SAMN00006272,simple,7227,Drosophila melanogaster,GSM461176,,,,,,,no,,,,,GEO,SRA010243,,public,75C01931E17D6A7D643F87BE01763FB4,FD0E2D191CBE332284FAF417168D3C1F
SRR031709,"Dec 16, 2009","May 26, 2014",3812809,171576405,0,45,98,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031709,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008446,SAMN00006272,simple,7227,Drosophila melanogaster,GSM461176,,,,,,,no,,,,,GEO,SRA010243,,public,65F82DE77CABABCCF623C5341C641383,06A008DBDA45910A182464E25C680BF3
SRR031710,"Dec 16, 2009","May 26, 2014",5781029,260146305,0,45,163,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031710,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008446,SAMN00006272,simple,7227,Drosophila melanogaster,GSM461176,,,,,,,no,,,,,GEO,SRA010243,,public,D743541A4B9729131EF57436869375EF,B0731D49448F49E7AF31454DA3AEA676
SRR031711,"Dec 16, 2009","May 26, 2014",6064911,272920995,0,45,168,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031711,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008446,SAMN00006272,simple,7227,Drosophila melanogaster,GSM461176,,,,,,,no,,,,,GEO,SRA010243,,public,6E1AE5772900007B969DABD3B3317298,2957D7BDD4F121DB98564EA976F3278D
SRR031712,"Dec 18, 2009","May 26, 2014",6313495,284107275,0,45,181,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031712,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008446,SAMN00006272,simple,7227,Drosophila melanogaster,GSM461176,,,,,,,no,,,,,GEO,SRA010243,,public,FB59C66B25F03ACCB5A404CA72110BA7,D7F050A3BBB6330E75874D9F2FFE59E6
SRR031713,"Dec 18, 2009","May 26, 2014",6475981,291419145,0,45,184,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031713,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008446,SAMN00006272,simple,7227,Drosophila melanogaster,GSM461176,,,,,,,no,,,,,GEO,SRA010243,,public,623284907EB99B7BF91D7432597271BD,467E1757BF394408EBAE53BE1116421F
SRR031714,"Jan 15, 2010","May 26, 2014",5327425,394229450,5327425,74,171,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031714,SRX014459,S2_DRSC_Untreated-3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008447,SAMN00006273,simple,7227,Drosophila melanogaster,GSM461177,,,,,,,no,,,,,GEO,SRA010243,,public,72231303246B614BAC299F51F4CC4DF4,7B18FBEB157F69E9FB0845307659F38C
SRR031715,"Jan 21, 2010","May 26, 2014",5248396,388381304,5248396,74,172,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031715,SRX014459,S2_DRSC_Untreated-3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008447,SAMN00006273,simple,7227,Drosophila melanogaster,GSM461177,,,,,,,no,,,,,GEO,SRA010243,,public,2429D3738BE348D0374396A9C3D198F1,895AF99B2631B1B15E70CF0F3E1F66DA
SRR031716,"Jan 15, 2010","May 26, 2014",5921707,438206318,5921707,74,228,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031716,SRX014460,S2_DRSC_Untreated-4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008448,SAMN00006274,simple,7227,Drosophila melanogaster,GSM461178,,,,,,,no,,,,,GEO,SRA010243,,public,3B87BC6C1714A474FC684054200176FF,F9DB21F9D56D0C20479B4FDC6B3B91B8
