Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR031717,"Jan 15, 2010","May 26, 2014",6308395,466821230,6308395,74,280,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031717,SRX014460,S2_DRSC_Untreated-4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008448,SAMN00006274,simple,7227,Drosophila melanogaster,GSM461178,,,,,,,no,,,,,GEO,SRA010243,,public,C4ADA0673B1403C8CA1377F7F135E3F6,2E02361B82EB5FE4C13ED840650EF3BE
SRR031718,"Dec 16, 2009","May 26, 2014",6724171,302587695,0,45,160,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031718,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008449,SAMN00006275,simple,7227,Drosophila melanogaster,GSM461179,,,,,,,no,,,,,GEO,SRA010243,,public,38F57EF7BA1C37B66C53D8ACDE5780D5,BED61F6F43318C064C33EEDD4E047B60
SRR031719,"Dec 16, 2009","May 26, 2014",4310978,189683032,0,44,114,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031719,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008449,SAMN00006275,simple,7227,Drosophila melanogaster,GSM461179,,,,,,,no,,,,,GEO,SRA010243,,public,2CE463F166DEC2CFE0C5D618A438F0D5,921D2A455039312D281CA58B0E05A687
SRR031720,"Dec 18, 2009","May 26, 2014",6591533,296618985,0,45,158,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031720,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008449,SAMN00006275,simple,7227,Drosophila melanogaster,GSM461179,,,,,,,no,,,,,GEO,SRA010243,,public,4366F42778B7A49FCD0BAA1EEC42A059,F8CFF4FBE9D58884794061BEAEF1DE85
SRR031721,"Dec 16, 2009","May 26, 2014",6769036,304606620,0,45,159,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031721,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008449,SAMN00006275,simple,7227,Drosophila melanogaster,GSM461179,,,,,,,no,,,,,GEO,SRA010243,,public,98AF1BC8C7FDCADF480EA2D0939F52DE,292E59CA0B2DF11C1F461232B57B916A
SRR031722,"Dec 16, 2009","May 26, 2014",6197681,278895645,0,45,144,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031722,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008449,SAMN00006275,simple,7227,Drosophila melanogaster,GSM461179,,,,,,,no,,,,,GEO,SRA010243,,public,09A78E8D26C4E972BC538B63218D9720,800FDBBCC1AB263A149C7CBA1813CA9F
SRR031723,"Dec 18, 2009","May 26, 2014",4565268,182610720,0,40,95,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031723,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008449,SAMN00006275,simple,7227,Drosophila melanogaster,GSM461179,,,,,,,no,,,,,GEO,SRA010243,,public,42E52BAE2DCA7D64F5230EA4ECD5F7B3,73913281A47EEE992DE768671DC7AF1D
SRR031724,"Jan 15, 2010","May 26, 2014",5962418,441218932,5962418,74,234,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031724,SRX014462,S2_DRSC_CG8144_RNAi-3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008450,SAMN00006276,simple,7227,Drosophila melanogaster,GSM461180,,,,,,,no,,,,,GEO,SRA010243,,public,BEE6C2971972BF2C34AD37B7B21F8032,65BF6E5FEF214FD74F8BD3E957CEE638
SRR031725,"Jan 15, 2010","May 26, 2014",6301052,466277848,6301052,74,250,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031725,SRX014462,S2_DRSC_CG8144_RNAi-3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008450,SAMN00006276,simple,7227,Drosophila melanogaster,GSM461180,,,,,,,no,,,,,GEO,SRA010243,,public,1B9C9B8FC8CC97748C46D5299B2F38D1,948AB41F2647466DCD3674A4314ECA52
SRR031726,"Jan 15, 2010","May 26, 2014",6372581,471570994,6372581,74,223,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031726,SRX014463,S2_DRSC_CG8144_RNAi-4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008451,SAMN00006277,simple,7227,Drosophila melanogaster,GSM461181,,,,,,,no,,,,,GEO,SRA010243,,public,439E4636C11489A7FA57AEF23F18194F,6D7180C45A814A3C01DA21FDCCB7C3E8
SRR031727,"Jan 15, 2010","May 26, 2014",6094577,450998698,6094577,74,199,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031727,SRX014463,S2_DRSC_CG8144_RNAi-4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008451,SAMN00006277,simple,7227,Drosophila melanogaster,GSM461181,,,,,,,no,,,,,GEO,SRA010243,,public,612278D0F9DE6893B29E9132B30B6B2F,60BF539958394B6C9099CE8A567B5DB4
SRR031728,"Dec 16, 2009","May 26, 2014",4988862,374164650,0,75,259,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031728,SRX014464,S2_DRSC_Untreated-6,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008452,SAMN00006278,simple,7227,Drosophila melanogaster,GSM461182,,,,,,,no,,,,,GEO,SRA010243,,public,BACCC74111B56CEBDFCCC2E6D32E0A75,1C3DCD59271D92FBF6EA1E4F4B9F49F0
SRR031729,"Dec 16, 2009","May 26, 2014",12824004,961800300,0,75,666,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031729,SRX014464,S2_DRSC_Untreated-6,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008452,SAMN00006278,simple,7227,Drosophila melanogaster,GSM461182,,,,,,,no,,,,,GEO,SRA010243,,public,B5A2F4B44515D8A6FD95DC561E9FA5C4,22FA73334714A0D428A7A4F13B5CC6A2
SRR031730,"Dec 16, 2009","May 26, 2014",4640549,348041175,0,75,243,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031730,SRX014465,S2_DRSC_CG6946_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008453,SAMN00006279,simple,7227,Drosophila melanogaster,GSM461183,,,,,,,no,,,,,GEO,SRA010243,,public,CBC02921B91A86E47159F6579E9E0D88,002D0269A289AB66EB06AADBC13F95A8
SRR031731,"Dec 16, 2009","May 26, 2014",9265856,694939200,0,75,475,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031731,SRX014465,S2_DRSC_CG6946_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008453,SAMN00006279,simple,7227,Drosophila melanogaster,GSM461183,,,,,,,no,,,,,GEO,SRA010243,,public,68BB22D52854C4FA4B1A8651BF85DC28,0E2C43F0B5FF2856BECE562AB5D90216
SRR031732,"Dec 16, 2009","May 26, 2014",4582950,343721250,0,75,235,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031732,SRX014466,S2_DRSC_CG9373_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008454,SAMN00006280,simple,7227,Drosophila melanogaster,GSM461184,,,,,,,no,,,,,GEO,SRA010243,,public,943251FEB5456028929E5C9AB2782D3D,03C845C7EEB44CAAB617CE74977335A5
SRR031733,"Dec 16, 2009","May 26, 2014",10951832,821387400,0,75,570,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031733,SRX014466,S2_DRSC_CG9373_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008454,SAMN00006280,simple,7227,Drosophila melanogaster,GSM461184,,,,,,,no,,,,,GEO,SRA010243,,public,DC26E28D92E534EC0C10666DA9C10A96,DE12F7555BD09266ACF4B4AC17E50513
SRR031734,"Dec 16, 2009","May 26, 2014",4362180,327163500,0,75,219,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031734,SRX014467,S2_DRSC_CG5099_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008455,SAMN00006281,simple,7227,Drosophila melanogaster,GSM461185,,,,,,,no,,,,,GEO,SRA010243,,public,B8CED046772EFC55DC5F2218E21F0F97,481C2A4919FF7BCE22BEBBD7376B5C20
SRR031735,"Dec 16, 2009","May 26, 2014",9016978,676273350,0,75,464,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031735,SRX014467,S2_DRSC_CG5099_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008455,SAMN00006281,simple,7227,Drosophila melanogaster,GSM461185,,,,,,,no,,,,,GEO,SRA010243,,public,F52F2A11922781AC4A5D3133E251E3A3,6D1BAC04C9F1B7E03CB0D393616F2B7E
SRR031736,"Dec 16, 2009","May 26, 2014",4158247,311868525,0,75,203,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031736,SRX014468,S2_DRSC_CG9983_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008456,SAMN00006282,simple,7227,Drosophila melanogaster,GSM461186,,,,,,,no,,,,,GEO,SRA010243,,public,5E679677172306A1DF28E75B64F70935,597056E3F8043ADC5BD15F66E1C09C0D
SRR031737,"Dec 16, 2009","May 26, 2014",9142216,685666200,0,75,475,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031737,SRX014468,S2_DRSC_CG9983_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008456,SAMN00006282,simple,7227,Drosophila melanogaster,GSM461186,,,,,,,no,,,,,GEO,SRA010243,,public,5C279EA5169687C2893BE7C06DDBD218,71DFF9031FD3EBCE1F05A135EE1F00A6
SRR031738,"Dec 16, 2009","May 26, 2014",4559037,341927775,0,75,229,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031738,SRX014469,S2_DRSC_CG12749_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008457,SAMN00006283,simple,7227,Drosophila melanogaster,GSM461187,,,,,,,no,,,,,GEO,SRA010243,,public,56436FDB1806DB39EDDDCFB71CC6785F,A2557521C6F583D90837FB79C7E36A20
SRR031739,"Dec 16, 2009","May 26, 2014",9092228,681917100,0,75,479,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031739,SRX014469,S2_DRSC_CG12749_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008457,SAMN00006283,simple,7227,Drosophila melanogaster,GSM461187,,,,,,,no,,,,,GEO,SRA010243,,public,476413205D1EC2285E87F6C0DBC2684F,E34DAAAA500F3FA2927A0E13483E171A
SRR031740,"Dec 16, 2009","May 26, 2014",4908790,368159250,0,75,258,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031740,SRX014470,S2_DRSC_CG17838_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008458,SAMN00006284,simple,7227,Drosophila melanogaster,GSM461188,,,,,,,no,,,,,GEO,SRA010243,,public,9C6922158F9181F157BC42FF1818F825,D2E898DD5AAA1D2FF545B8F890C4DA69
SRR031741,"Dec 16, 2009","May 26, 2014",9015916,676193700,0,75,471,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031741,SRX014470,S2_DRSC_CG17838_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008458,SAMN00006284,simple,7227,Drosophila melanogaster,GSM461188,,,,,,,no,,,,,GEO,SRA010243,,public,9743B04907F659934898B423F9794703,BF32188055E48C2C7A39B50355A3C1B0
SRR031742,"Dec 16, 2009","May 26, 2014",5436686,407751450,0,75,282,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031742,SRX014471,S2_DRSC_CG16901_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008459,SAMN00006285,simple,7227,Drosophila melanogaster,GSM461189,,,,,,,no,,,,,GEO,SRA010243,,public,1E4A84E3A80278212864F1F0097A233A,295F9A3434EABE58CB11659980ADBDEB
SRR031743,"Dec 16, 2009","May 26, 2014",8841916,663143700,0,75,452,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031743,SRX014471,S2_DRSC_CG16901_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008459,SAMN00006285,simple,7227,Drosophila melanogaster,GSM461189,,,,,,,no,,,,,GEO,SRA010243,,public,F029DFFAE389D0A7ED04D4BA5231F1B7,B93BF3E3347298A17F5A5F7F9E9EF58B
SRR031744,"Dec 16, 2009","May 26, 2014",4998562,374892150,0,75,253,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031744,SRX014472,S2_DRSC_CG13425_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008460,SAMN00006286,simple,7227,Drosophila melanogaster,GSM461190,,,,,,,no,,,,,GEO,SRA010243,,public,3BE33F2E83515918B9194816240BAAE3,4AAAA6B5FBC9630D2DB3A08E4DD4EC54
SRR031745,"Dec 16, 2009","May 26, 2014",7542113,565658475,0,75,383,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031745,SRX014472,S2_DRSC_CG13425_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008460,SAMN00006286,simple,7227,Drosophila melanogaster,GSM461190,,,,,,,no,,,,,GEO,SRA010243,,public,2CF267ACAF4C9CF536B4BF9A352E059E,6476FF53E3BA6CAB3D4A6DF7CC39901F
SRR031746,"Dec 16, 2009","May 26, 2014",6187015,464026125,0,75,315,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031746,SRX014473,S2_DRSC_CG30122_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008461,SAMN00006287,simple,7227,Drosophila melanogaster,GSM461191,,,,,,,no,,,,,GEO,SRA010243,,public,32BA29C5D0B23896779531B86E3C395C,7802A97F35BDBCAFE16FFF3CFE9B6B59
SRR031747,"Dec 16, 2009","May 26, 2014",10610729,795804675,0,75,544,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031747,SRX014473,S2_DRSC_CG30122_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008461,SAMN00006287,simple,7227,Drosophila melanogaster,GSM461191,,,,,,,no,,,,,GEO,SRA010243,,public,21BE5C66B6395F73D9B8E6CA2E1F0DFC,B7AA168C5D7DBDD1F1795037E570D6DE
SRR031748,"Dec 16, 2009","May 26, 2014",5452203,408915225,0,75,279,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031748,SRX014474,S2_DRSC_CG4602_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008462,SAMN00006288,simple,7227,Drosophila melanogaster,GSM461192,,,,,,,no,,,,,GEO,SRA010243,,public,68E63D0C90C8417935D860E1FE59925C,9FE6A60942C95FDBAC2C4DAB2ADDE78D
SRR031749,"Dec 16, 2009","May 26, 2014",9369214,702691050,0,75,485,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031749,SRX014474,S2_DRSC_CG4602_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008462,SAMN00006288,simple,7227,Drosophila melanogaster,GSM461192,,,,,,,no,,,,,GEO,SRA010243,,public,999F70A052828DFAB27AF2376D867356,F74EA40D9940D424755D86152204DA4D
SRR031750,"Dec 16, 2009","May 26, 2014",4524312,339323400,0,75,230,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031750,SRX014475,S2_DRSC_CG5655_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008463,SAMN00006289,simple,7227,Drosophila melanogaster,GSM461193,,,,,,,no,,,,,GEO,SRA010243,,public,B79B578E946EDDF1B490C564AD0AE654,95491ACBC2D14F414984321CAF56B0BF
SRR031751,"Dec 16, 2009","May 26, 2014",8493878,637040850,0,75,438,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031751,SRX014475,S2_DRSC_CG5655_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008463,SAMN00006289,simple,7227,Drosophila melanogaster,GSM461193,,,,,,,no,,,,,GEO,SRA010243,,public,E9112DD9D1A7DA1B6B4D26707B90F398,809D17185BA05A7DCD1E7F818B7E4421
SRR031752,"Dec 16, 2009","May 26, 2014",7843046,588228450,0,75,392,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031752,SRX014476,S2_DRSC_CG1987_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008464,SAMN00006290,simple,7227,Drosophila melanogaster,GSM461194,,,,,,,no,,,,,GEO,SRA010243,,public,FB6F02EAE21E93D62BCFA60913EA8EA4,0559FEBD68348D6F303E7B2CC869CA8F
SRR031753,"Dec 16, 2009","May 26, 2014",9724993,729374475,0,75,516,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031753,SRX014476,S2_DRSC_CG1987_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008464,SAMN00006290,simple,7227,Drosophila melanogaster,GSM461194,,,,,,,no,,,,,GEO,SRA010243,,public,656CF4424F9F7F64DB58A79AD75F4D17,78FC4EFDC41AF610282DA8CE4F9C413D
SRR031754,"Dec 16, 2009","May 26, 2014",7820883,586566225,0,75,403,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031754,SRX014477,S2_DRSC_CG10203_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008465,SAMN00006291,simple,7227,Drosophila melanogaster,GSM461195,,,,,,,no,,,,,GEO,SRA010243,,public,E84CDF68B6309DC87714AA28DBD2D30E,E3CF635C66B9C278E6E9B10B6EAFF47F
SRR031755,"Dec 16, 2009","May 26, 2014",12219625,916471875,0,75,645,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031755,SRX014477,S2_DRSC_CG10203_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008465,SAMN00006291,simple,7227,Drosophila melanogaster,GSM461195,,,,,,,no,,,,,GEO,SRA010243,,public,89B4167DF95674823B01C2C708A76EBD,856007A963FE629B64D4DE94B19ED55E
SRR031756,"Dec 16, 2009","May 26, 2014",7218850,541413750,0,75,364,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031756,SRX014478,S2_DRSC_CG17136_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008466,SAMN00006292,simple,7227,Drosophila melanogaster,GSM461196,,,,,,,no,,,,,GEO,SRA010243,,public,FDC1E2C7E190B04FF915543A97C114D0,A3AC22A84A3638EC4D49DDF7526EBD54
SRR031757,"Dec 16, 2009","May 26, 2014",11661577,874618275,0,75,606,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031757,SRX014478,S2_DRSC_CG17136_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008466,SAMN00006292,simple,7227,Drosophila melanogaster,GSM461196,,,,,,,no,,,,,GEO,SRA010243,,public,95C2B4A3F82F22E7E9EFA32289ACFA4B,03538FD5339B721371E59C76294C0561
SRR074420,"Dec 03, 2010","May 29, 2014",20937070,1591217320,0,76,879,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074420,SRX014472,S2_DRSC_CG13425_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008460,SAMN00006286,simple,7227,Drosophila melanogaster,GSM461190,,,,,,,no,,,,,GEO,SRA010243,,public,B0A594BC57C4ECF3572314A8E4CBE10D,3BC5217FBB7831DD02076E23963463C9
SRR074421,"Dec 03, 2010","May 29, 2014",26715612,2030386512,0,76,1189,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR074421,SRX014475,S2_DRSC_CG5655_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,PRJNA168994,2,168994,SRS008463,SAMN00006289,simple,7227,Drosophila melanogaster,GSM461193,,,,,,,no,,,,,GEO,SRA010243,,public,C54983810F97D3AADEDD3E7A94BA3F7A,C55E6232F7448E56CFC1BA1AA8784C58

