"","Run","ReleaseDate","LoadDate","spots","bases","spots_with_mates","avgLength","size_MB","AssemblyName","download_path","Experiment","LibraryName","LibraryStrategy","LibrarySelection","LibrarySource","LibraryLayout","InsertSize","InsertDev","Platform","Model","SRAStudy","BioProject","Study_Pubmed_id","ProjectID","Sample","BioSample","SampleType","TaxID","ScientificName","SampleName","g1k_pop_code","source","g1k_analysis_group","Subject_ID","Sex","Disease","Tumor","Affection_Status","Analyte_Type","Histological_Type","Body_Site","CenterName","Submission","dbgap_study_accession","Consent","RunHash","ReadHash"
"156","SRR031708","Dec 18, 2009","May 26, 2014",5836296,262633320,0,45,154,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031708","SRX014458","Untreated-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008446","SAMN00006272","simple",7227,"Drosophila melanogaster","GSM461176",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","75C01931E17D6A7D643F87BE01763FB4","FD0E2D191CBE332284FAF417168D3C1F"
"157","SRR031709","Dec 16, 2009","May 26, 2014",3812809,171576405,0,45,98,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031709","SRX014458","Untreated-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008446","SAMN00006272","simple",7227,"Drosophila melanogaster","GSM461176",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","65F82DE77CABABCCF623C5341C641383","06A008DBDA45910A182464E25C680BF3"
"158","SRR031710","Dec 16, 2009","May 26, 2014",5781029,260146305,0,45,163,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031710","SRX014458","Untreated-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008446","SAMN00006272","simple",7227,"Drosophila melanogaster","GSM461176",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","D743541A4B9729131EF57436869375EF","B0731D49448F49E7AF31454DA3AEA676"
"159","SRR031711","Dec 16, 2009","May 26, 2014",6064911,272920995,0,45,168,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031711","SRX014458","Untreated-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008446","SAMN00006272","simple",7227,"Drosophila melanogaster","GSM461176",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","6E1AE5772900007B969DABD3B3317298","2957D7BDD4F121DB98564EA976F3278D"
"160","SRR031712","Dec 18, 2009","May 26, 2014",6313495,284107275,0,45,181,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031712","SRX014458","Untreated-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008446","SAMN00006272","simple",7227,"Drosophila melanogaster","GSM461176",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","FB59C66B25F03ACCB5A404CA72110BA7","D7F050A3BBB6330E75874D9F2FFE59E6"
"161","SRR031713","Dec 18, 2009","May 26, 2014",6475981,291419145,0,45,184,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031713","SRX014458","Untreated-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008446","SAMN00006272","simple",7227,"Drosophila melanogaster","GSM461176",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","623284907EB99B7BF91D7432597271BD","467E1757BF394408EBAE53BE1116421F"
"162","SRR031714","Jan 15, 2010","May 26, 2014",5327425,394229450,5327425,74,171,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031714","SRX014459","Untreated-3","RNA-Seq","cDNA","TRANSCRIPTOMIC","PAIRED",200,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008447","SAMN00006273","simple",7227,"Drosophila melanogaster","GSM461177",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","72231303246B614BAC299F51F4CC4DF4","7B18FBEB157F69E9FB0845307659F38C"
"163","SRR031715","Jan 21, 2010","May 26, 2014",5248396,388381304,5248396,74,172,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031715","SRX014459","Untreated-3","RNA-Seq","cDNA","TRANSCRIPTOMIC","PAIRED",200,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008447","SAMN00006273","simple",7227,"Drosophila melanogaster","GSM461177",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","2429D3738BE348D0374396A9C3D198F1","895AF99B2631B1B15E70CF0F3E1F66DA"
"164","SRR031716","Jan 15, 2010","May 26, 2014",5921707,438206318,5921707,74,228,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031716","SRX014460","Untreated-4","RNA-Seq","cDNA","TRANSCRIPTOMIC","PAIRED",200,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008448","SAMN00006274","simple",7227,"Drosophila melanogaster","GSM461178",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","3B87BC6C1714A474FC684054200176FF","F9DB21F9D56D0C20479B4FDC6B3B91B8"
"165","SRR031717","Jan 15, 2010","May 26, 2014",6308395,466821230,6308395,74,280,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031717","SRX014460","Untreated-4","RNA-Seq","cDNA","TRANSCRIPTOMIC","PAIRED",200,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008448","SAMN00006274","simple",7227,"Drosophila melanogaster","GSM461178",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","C4ADA0673B1403C8CA1377F7F135E3F6","2E02361B82EB5FE4C13ED840650EF3BE"
"166","SRR031718","Dec 16, 2009","May 26, 2014",6724171,302587695,0,45,160,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031718","SRX014461","CG8144_RNAi-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008449","SAMN00006275","simple",7227,"Drosophila melanogaster","GSM461179",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","38F57EF7BA1C37B66C53D8ACDE5780D5","BED61F6F43318C064C33EEDD4E047B60"
"167","SRR031719","Dec 16, 2009","May 26, 2014",4310978,189683032,0,44,114,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031719","SRX014461","CG8144_RNAi-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008449","SAMN00006275","simple",7227,"Drosophila melanogaster","GSM461179",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","2CE463F166DEC2CFE0C5D618A438F0D5","921D2A455039312D281CA58B0E05A687"
"168","SRR031720","Dec 18, 2009","May 26, 2014",6591533,296618985,0,45,158,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031720","SRX014461","CG8144_RNAi-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008449","SAMN00006275","simple",7227,"Drosophila melanogaster","GSM461179",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","4366F42778B7A49FCD0BAA1EEC42A059","F8CFF4FBE9D58884794061BEAEF1DE85"
"169","SRR031721","Dec 16, 2009","May 26, 2014",6769036,304606620,0,45,159,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031721","SRX014461","CG8144_RNAi-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008449","SAMN00006275","simple",7227,"Drosophila melanogaster","GSM461179",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","98AF1BC8C7FDCADF480EA2D0939F52DE","292E59CA0B2DF11C1F461232B57B916A"
"170","SRR031722","Dec 16, 2009","May 26, 2014",6197681,278895645,0,45,144,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031722","SRX014461","CG8144_RNAi-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008449","SAMN00006275","simple",7227,"Drosophila melanogaster","GSM461179",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","09A78E8D26C4E972BC538B63218D9720","800FDBBCC1AB263A149C7CBA1813CA9F"
"171","SRR031723","Dec 18, 2009","May 26, 2014",4565268,182610720,0,40,95,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031723","SRX014461","CG8144_RNAi-1","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008449","SAMN00006275","simple",7227,"Drosophila melanogaster","GSM461179",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","42E52BAE2DCA7D64F5230EA4ECD5F7B3","73913281A47EEE992DE768671DC7AF1D"
"172","SRR031724","Jan 15, 2010","May 26, 2014",5962418,441218932,5962418,74,234,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031724","SRX014462","CG8144_RNAi-3","RNA-Seq","cDNA","TRANSCRIPTOMIC","PAIRED",200,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008450","SAMN00006276","simple",7227,"Drosophila melanogaster","GSM461180",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","BEE6C2971972BF2C34AD37B7B21F8032","65BF6E5FEF214FD74F8BD3E957CEE638"
"173","SRR031725","Jan 15, 2010","May 26, 2014",6301052,466277848,6301052,74,250,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031725","SRX014462","CG8144_RNAi-3","RNA-Seq","cDNA","TRANSCRIPTOMIC","PAIRED",200,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008450","SAMN00006276","simple",7227,"Drosophila melanogaster","GSM461180",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","1B9C9B8FC8CC97748C46D5299B2F38D1","948AB41F2647466DCD3674A4314ECA52"
"174","SRR031726","Jan 15, 2010","May 26, 2014",6372581,471570994,6372581,74,223,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031726","SRX014463","CG8144_RNAi-4","RNA-Seq","cDNA","TRANSCRIPTOMIC","PAIRED",200,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008451","SAMN00006277","simple",7227,"Drosophila melanogaster","GSM461181",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","439E4636C11489A7FA57AEF23F18194F","6D7180C45A814A3C01DA21FDCCB7C3E8"
"175","SRR031727","Jan 15, 2010","May 26, 2014",6094577,450998698,6094577,74,199,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031727","SRX014463","CG8144_RNAi-4","RNA-Seq","cDNA","TRANSCRIPTOMIC","PAIRED",200,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008451","SAMN00006277","simple",7227,"Drosophila melanogaster","GSM461181",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","612278D0F9DE6893B29E9132B30B6B2F","60BF539958394B6C9099CE8A567B5DB4"
"176","SRR031728","Dec 16, 2009","May 26, 2014",4988862,374164650,0,75,259,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031728","SRX014464","Untreated-6","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008452","SAMN00006278","simple",7227,"Drosophila melanogaster","GSM461182",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","BACCC74111B56CEBDFCCC2E6D32E0A75","1C3DCD59271D92FBF6EA1E4F4B9F49F0"
"177","SRR031729","Dec 16, 2009","May 26, 2014",12824004,961800300,0,75,666,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR031729","SRX014464","Untreated-6","RNA-Seq","cDNA","TRANSCRIPTOMIC","SINGLE",0,0,"ILLUMINA","Illumina Genome Analyzer II","SRP001537","PRJNA168994",2,168994,"SRS008452","SAMN00006278","simple",7227,"Drosophila melanogaster","GSM461182",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"GEO","SRA010243",NA,"public","B5A2F4B44515D8A6FD95DC561E9FA5C4","22FA73334714A0D428A7A4F13B5CC6A2"
